highest
1302911
1290819
1285876
1291678
2229928
3142234
1410852
1379586
1289128
1292398
1288666
1290433
1287342
1292912
1287579
1289714
1286975
1287797
1283760
1291896
1287594
1299872
1287754
1297866
1287629
1282003
1294541
1290761
1287908
1293181
1289989
1284058
1288808
1288706
1291502
1290791
1286641
1290450
1291875
1287543
1296061
1282937
1286591
1282600
1297358
1294551
1293565
1298257
1290360
1294998
1294413
1293154
1322592
1295657
1304775
1300914
1294309
1295098
1300837
1292014
1300049
1301717
1299441
1294200
1302980
1287306
1296865
1300809
1293990
1295448
1301421
1297992
1295099
1299774
1302436
1300364
1296341
1299060
1299840
1306957
1302470
1288851
1298455
1287346
1298842
1294698
1301082
1292920
1316654
1300798
1292627
1290562
1303573
1301345
1295964
1294620
1299135
1299994
1303179
1295431
Average runtime: 0.001324
