highest
29539
29779
29340
29440
29920
32509
29560
30539
29779
28549
30470
30320
29179
32250
29030
28599
28300
29539
49700
29610
30150
32720
29299
29299
29170
28939
29709
28939
30139
33889
28919
30499
29550
29140
29839
30010
29500
33639
31100
30440
30460
29599
29149
30139
29949
32860
29869
29319
29179
30759
29679
29460
32280
31870
28869
30539
29900
29139
31520
29650
32380
30600
29999
30019
29580
29030
28890
29949
31869
28479
29739
28669
28879
29739
29549
29089
32330
29589
29830
29989
29829
29650
29200
30620
33140
29620
28700
29580
30109
29040
29339
29079
32899
29240
28769
28789
29259
30199
29149
29580
Average runtime: 0.000030
