highest
56909
23250
16979
769210
48449
20280
16389
16200
15450
15629
15019
14860
14989
15500
15070
15230
15300
15379
15070
14839
14919
15239
14619
15470
15170
14920
14740
15099
14869
15160
14789
14650
14990
15000
14960
14960
14749
15090
15339
15120
14730
15169
15079
15039
14800
14910
14650
14939
14939
14910
14599
14840
14849
14679
14789
14919
14679
14979
14870
14639
15030
15039
14620
14879
14820
15039
15019
14749
15249
14889
14599
15269
14969
14769
14699
15010
14770
14590
14769
14899
14550
14720
14570
14880
14640
14809
14510
14730
14429
14839
14540
14589
14870
14990
14260
14930
14760
14629
14760
14610
Average runtime: 0.000023
