highest
20409
24460
20559
20360
20130
22190
20119
19839
20350
21520
19940
19889
19870
21149
20040
19740
19729
21320
20130
19730
19710
21209
20370
20219
19909
21839
19269
20599
19869
21290
19699
19969
20130
20490
19390
19649
19649
20999
19969
20080
19819
20700
19900
19080
19699
20700
19770
19629
19880
20389
19810
19129
19800
21240
19949
19470
19870
20599
19580
19319
20009
20340
19869
20100
20120
20380
20280
19590
19569
20239
19589
19880
19640
20120
19299
19070
19370
20090
19529
19459
19059
20579
19999
19500
19629
20340
19690
19510
19280
20690
19649
19900
19190
20550
20020
19690
18930
20129
19690
19129
Average runtime: 0.000020
