highest
84449
82326
91285
80600
83481
87425
80616
80661
81343
81356
79921
80607
81917
81509
79991
79458
80806
80340
81011
82978
80910
81722
82138
80715
80821
81765
81903
79676
83279
80381
80837
81157
80027
80756
79570
79258
80141
81471
79893
80035
79572
80323
81690
80271
80936
80741
79352
80291
80306
81330
81060
81330
80614
80972
80400
81501
81241
82648
81649
82016
81300
80632
82065
82611
79633
81412
81786
79756
79756
81062
79805
80992
80227
80962
78372
81084
79759
81106
80905
80967
80871
81064
81011
80111
80896
79657
82072
80956
80909
82591
81240
82056
81695
81797
80608
82160
81412
80721
79194
81179
Average runtime: 0.000081
