highest
99160
95216
100209
110668
101970
93018
92645
92554
97377
93491
92760
92171
92830
100854
92634
93620
91503
93914
100977
92533
93518
92563
90367
94537
93961
92411
93240
92211
92160
91579
91955
93050
92385
90784
93209
91841
91262
94185
91796
92370
93179
90533
93313
94788
90459
92957
92131
92007
92874
92205
93736
92663
92822
93661
93329
91339
94263
93800
94072
91516
93232
94078
92705
92716
93730
93367
92395
92223
92453
92472
93084
92004
92019
91733
92873
92289
91271
92637
93079
94063
90798
92414
92630
93171
91443
93604
94761
93386
94894
92873
92637
91894
94329
91908
92831
93453
92368
91448
93975
93872
Average runtime: 0.000093
