highest
61619
40569
39620
40270
38830
39789
39039
38989
37880
38510
38500
39079
38450
38730
38059
38400
38119
38169
37810
38460
37969
38609
39579
38500
39010
38680
38740
38900
38360
38080
37990
38960
37999
38260
38350
37810
44470
37349
38339
39009
38079
38300
38340
37449
37480
37719
37249
38149
37649
38430
38479
39229
37819
38109
37960
38419
38630
38149
38450
38010
37919
38019
38729
38080
37210
37740
37660
39329
37730
38069
38369
38550
38620
38360
38519
37990
38340
37249
38350
39370
37890
38069
37730
38240
37770
37680
38229
38459
37210
38669
38489
37460
38260
37570
37839
38839
37670
36999
38269
38519
Average runtime: 0.000039
