highest
56079
54929
56949
57689
57680
55790
56939
54630
55790
58139
57700
57350
57299
55829
56160
57550
57560
54359
54150
55769
57999
57550
57290
54839
54700
55969
57500
57389
56659
55140
54289
55220
57359
57750
56960
57569
56079
56069
56969
69849
55829
54540
55020
57380
57760
57080
54959
55099
55700
67500
70209
57339
54470
55280
66449
57769
57540
56830
57119
55970
56039
56519
57369
57029
54340
64469
56660
68409
69559
56160
68399
54489
56690
57049
57040
55450
67209
54539
56169
66909
57330
136520
89550
80790
56379
57550
57299
54389
66029
69089
57519
89949
57169
55020
54839
55899
70039
57440
56500
55130
Average runtime: 0.000060
