highest
1521980
62509
2340730
93809
22869
22309
22010
21829
21479
21740
21720
21560
21350
21440
21280
21590
21690
21739
21939
21349
21779
21150
21109
21120
21169
21410
21059
20859
20949
20920
21479
20680
21449
20959
21309
20750
27059
27059
21560
21279
21590
21610
21329
20999
20630
20759
20749
21299
21020
21359
21009
21190
20979
21059
21029
21350
21850
21279
21309
21679
21129
21140
21149
21309
21940
21859
21610
21560
21089
21290
21520
21309
21590
21180
21000
20659
21550
20620
20969
22279
23010
21610
22190
21979
21239
21149
21190
21389
20879
20819
21170
21079
21329
20979
20900
21059
21479
21030
21120
20949
Average runtime: 0.000061
