highest
1298869
1294570
1867660
2073379
2346360
3955750
249620
178829
119570
159860
265039
244889
263690
272189
250089
337320
318289
308990
256879
300119
240309
156909
169200
78279
90220
92629
84069
82970
78030
106989
173909
85400
88920
78250
79369
84889
85420
83930
78840
82380
84689
83710
82349
78849
85289
84800
79460
79040
77589
87640
86469
80260
78570
78150
665879
1282960
1877789
1887499
1919900
670409
667160
698629
692209
663259
82190
82939
79310
79259
92039
86810
116590
80180
80580
79379
90159
93070
78300
82200
93129
81309
81809
77870
81559
78990
86679
78890
78560
84560
82070
81649
81929
84610
78140
86560
86760
84859
78500
78090
81010
80669
Average runtime: 0.000336
