highest
2850329
3090119
2840860
2846640
3089670
2839309
2840340
2837959
2929189
2840590
2841609
2850209
2839699
2839389
2839750
2837680
2838360
2846410
2846050
2839960
2839029
2935540
2840689
2838769
3043740
2859770
2858479
3105230
2856819
2858050
3104050
2858380
2860239
3107530
2859259
2858839
3111439
2863970
2860459
3106900
2862729
2860319
3114740
2856499
2856059
2858740
2886230
2858109
2858450
2973069
2861610
2859059
3050730
2868219
2861690
3093009
2857870
2859690
3094489
2859099
2862649
3107310
2857250
2856639
3109079
2857879
2859840
3107270
2860129
2859100
3105320
2859440
2858839
3107669
2857340
2855639
3109249
2856090
2858350
3107020
2859830
2863829
2868750
3110249
2856190
2859360
3108869
2859519
2858470
3107000
2860960
2856750
3115289
2858430
2859460
3105899
2854350
2856059
3118020
2862000
Average runtime: 0.002919
