highest
1779202
1862083
2041342
1896766
1777891
1862423
2093648
1951038
1889371
1791962
1956558
2097965
1849205
1781199
2078938
2151085
1967925
1944179
1883667
2438408
1899489
1779506
1812260
2525850
2182211
1941412
1777282
1875582
2064224
1853189
1793325
1785116
1873444
2254401
2005996
1777716
1782531
2396290
2185259
2412030
1777628
1931473
1831629
1831587
2328295
1776420
1777191
1777995
1778985
1801037
1896698
1778049
1786384
1787433
1777533
1777448
1788768
1777425
1887029
1813696
1797192
1779634
1783326
1780615
1788724
1798101
1788903
1777726
1779767
1776818
1777529
1777430
1778538
1777099
1777620
1791941
1778149
1778803
1779745
1795296
2256301
1776753
1855321
1781765
1780299
1784414
1777032
1784967
1777519
1778651
1813899
1776843
1780420
1799417
1845544
1798486
1780092
1787683
1776607
1778206
Average runtime: 0.001877
