highest
774580
772335
765593
768700
770732
763765
769187
769900
769987
796658
761161
770179
761271
778923
771092
767254
762278
765946
767210
763171
762589
770159
762230
771990
770318
767718
765734
785125
766588
782283
775526
770111
769936
767936
771957
772889
770112
770378
769752
764681
769283
764363
768737
787341
764789
760808
767717
770009
764388
780421
770066
770558
758250
772167
803196
766634
764757
761722
771044
769915
772659
772549
775111
765890
773490
763171
778969
763388
775921
759891
776655
767139
771814
769132
767395
775496
763473
798013
782800
777317
765357
768092
763872
764879
779763
782562
781724
774748
765916
771740
789789
770979
783701
771773
762697
775334
772422
773913
775946
771158
Average runtime: 0.000771
