highest
1283213
1355962
2085674
2356158
59982
31937
30935
30580
30349
30021
29897
29876
29550
29699
29708
29291
29096
28733
29016
29316
29510
29526
29811
52450
28952
28881
29314
29596
29478
29536
29557
29431
29501
29316
29423
29488
29392
29581
29348
29429
29363
29378
29379
29186
29003
28748
28717
28997
29461
30157
29256
28955
28720
28632
29050
29271
29348
29446
29347
29294
29310
33460
29558
29360
32513
34981
30096
33875
31217
30913
31410
31376
29409
28647
28659
29061
30872
29394
29585
29053
28756
28576
28948
29212
33582
29480
29405
29283
29457
29507
29883
30907
29485
30264
29305
29689
29656
29545
29358
29413
Average runtime: 0.000100
