highest
1543618
677549
668625
669364
678918
696638
723907
744696
692048
673374
668305
666295
665246
674289
666108
670563
670557
689223
670604
740070
762357
761891
670252
666068
666141
665720
664682
675295
666951
665891
666292
664400
676068
701019
690746
667347
667917
664714
665705
664510
666636
663800
665789
667956
667292
665863
665626
665314
666316
664319
665447
665135
666442
665838
665550
665233
664645
665480
669003
666298
665278
665521
664290
665336
664733
665713
664386
666788
664033
666687
664924
666215
664582
665295
664690
665647
664514
665647
666997
665916
664161
665432
665120
665900
665693
664684
665280
664108
665298
664655
665153
665436
665255
664005
666764
677182
666085
664318
665869
663810
Average runtime: 0.000681
