highest
125420
121709
134080
132909
123249
123910
126970
128610
127379
126730
128710
128000
123000
121669
123340
121940
121070
124719
124679
127139
126390
126289
127169
127349
122119
121570
123819
119779
123860
123130
125819
127559
127559
127349
128480
127209
123800
125460
122959
119129
128529
122230
125329
127839
126739
126169
127689
124090
120410
125119
122010
120399
124009
140680
127250
132690
128149
126749
127379
122549
120469
123930
118230
121039
125499
123720
124599
140350
125819
125739
141759
121070
122330
124190
117739
121609
124350
122160
126330
126739
126549
126160
127319
124769
137059
124569
117830
123150
122679
122820
136890
127740
126390
127709
125030
122810
124140
135439
121700
123959
Average runtime: 0.000126
