#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) Rank8Time(us) Rank9Time(us) Rank10Time(us) Rank11Time(us) Rank12Time(us) Rank13Time(us) Rank14Time(us) Rank15Time(us) Rank16Time(us) Rank17Time(us) Rank18Time(us) Rank19Time(us) Rank20Time(us) Rank21Time(us) Rank22Time(us) Rank23Time(us) Rank24Time(us) Rank25Time(us) Rank26Time(us) Rank27Time(us) Rank28Time(us) Rank29Time(us) Rank30Time(us) Rank31Time(us) Rank32Time(us) Rank33Time(us) Rank34Time(us) Rank35Time(us) Rank36Time(us) Rank37Time(us) Rank38Time(us) Rank39Time(us) Rank40Time(us) Rank41Time(us) Rank42Time(us) Rank43Time(us) Rank44Time(us) Rank45Time(us) Rank46Time(us) Rank47Time(us) Rank48Time(us) Rank49Time(us) Rank50Time(us) Rank51Time(us) Rank52Time(us) Rank53Time(us) Rank54Time(us) Rank55Time(us) Rank56Time(us) Rank57Time(us) Rank58Time(us) Rank59Time(us) Rank60Time(us) Rank61Time(us) Rank62Time(us) Rank63Time(us) 
16384 387.301669 386.510044 384.928659 384.328887 402.839854 402.599573 401.809812 401.079655 401.310623 400.630757 399.909914 398.829579 399.308279 398.579985 397.339463 396.899879 397.121534 396.149233 394.679606 394.251198 395.940617 395.409763 394.040719 393.100083 394.549221 393.090770 392.379239 391.438603 392.209738 391.170382 390.630215 389.710069 389.890745 389.199704 388.110057 387.659296 388.899818 387.551263 385.960564 385.090709 385.601074 385.021791 384.099782 382.930040 383.989885 383.310020 382.181257 381.330028 381.959602 380.691141 379.631296 378.200784 379.489735 378.619879 378.029421 376.990065 378.390774 377.630815 376.570970 375.850126 388.918445 388.510525 386.830419 386.429951 
16384 373.968855 373.680145 373.009592 371.668488 392.960384 392.198563 391.460955 391.360372 392.330810 391.811132 391.300768 390.948728 392.150134 390.989706 390.589237 390.369445 390.920788 390.719622 389.270484 388.769433 389.790162 389.490277 388.789922 387.890264 388.531014 387.961045 387.260690 386.549160 387.920067 387.640670 385.940075 385.949388 386.049971 385.241583 384.598970 384.900719 386.100262 384.720042 383.900478 383.010134 382.969156 382.460654 382.279977 381.449237 381.559134 380.869955 379.828736 379.389152 380.430371 379.329547 377.990305 378.079712 378.459692 376.660377 375.960022 375.200063 375.410542 374.721363 372.990966 372.309238 374.918804 374.341384 373.890623 373.279676 
16384 386.388972 385.710970 384.369865 383.861363 405.440107 404.510647 403.359532 403.109938 403.139740 402.379781 400.759280 400.060788 400.939956 399.550423 398.680568 398.689881 398.039818 397.101045 396.300107 395.109877 399.040058 398.529693 396.789983 396.151096 396.428630 395.311043 394.890085 394.299626 394.219533 394.230708 392.010435 390.879810 391.449779 390.330330 388.460234 387.750566 389.298424 388.089567 387.519598 385.859981 386.809930 386.400148 384.690240 384.040177 387.320295 385.899097 385.440886 384.118408 384.490937 383.919105 382.900238 381.520018 383.920968 382.760540 381.359830 380.780548 381.350517 381.330028 379.830599 378.539786 388.350338 387.569889 386.869535 386.578962 
16384 376.939774 376.639888 375.451520 375.268981 391.440466 390.900299 390.289351 389.579684 390.978530 389.879569 390.019268 389.028341 390.479341 389.950350 389.618799 389.410183 389.639288 388.991088 388.119370 387.150794 390.330330 389.661640 388.938934 387.780368 388.588756 387.910753 387.549400 387.210399 388.139859 387.618318 385.589898 385.008752 386.150554 385.280699 384.779647 384.049490 384.500250 384.019688 383.358449 382.570550 382.820144 381.330028 379.979610 379.320234 379.109755 378.521159 377.448276 377.289951 377.709046 377.479941 376.589596 375.479460 376.710668 375.339761 374.460593 373.059884 374.129042 372.789800 371.700153 371.150672 376.109034 375.919044 374.849886 373.920426 
16384 385.589898 384.809449 383.520499 383.699313 398.589298 396.711752 396.380201 395.199284 396.801159 395.780429 395.109877 393.578783 394.770876 394.070521 392.859802 391.989946 392.608345 391.479582 390.989706 389.469787 396.911055 396.089628 394.759700 393.599272 394.731760 394.279137 392.880291 390.689820 391.390175 390.930101 389.890745 389.140099 388.910994 388.210639 387.221575 386.390835 386.418775 385.750085 385.319814 383.600593 383.559614 382.488593 381.810591 380.510464 384.550542 383.269042 382.319093 381.529331 382.211059 381.909311 380.538404 378.800556 381.911173 381.309539 380.139798 379.089266 380.331650 379.210338 378.619879 377.809629 387.050211 386.191532 385.429710 383.719802 
16384 377.250835 376.569107 376.079232 375.360250 392.530113 392.869115 393.388793 391.859561 392.088667 392.010435 392.701477 391.589478 392.759219 392.019749 391.310081 390.380621 390.481204 389.570370 388.709828 388.359651 392.179936 390.540808 391.280279 390.579924 390.619040 390.989706 390.430912 390.678644 391.110778 390.579924 389.179215 388.029963 388.700515 387.288630 385.800377 385.889784 386.800617 384.550542 384.099782 382.369384 383.200124 382.678583 382.211059 380.950049 381.989405 380.419195 380.400568 378.869474 379.560515 378.299505 377.541408 375.829637 377.241522 377.250835 376.360491 374.909490 376.388431 376.399606 376.138836 375.339761 378.539786 378.470868 377.740711 377.548859 
16384 390.179455 389.670953 389.020890 387.720764 400.459394 399.829820 399.230048 398.609787 401.180238 400.530174 400.349498 399.699435 399.759039 399.488956 398.000702 397.508964 397.169963 396.829098 396.220013 394.839793 398.570672 397.199765 396.760181 396.199524 395.180658 394.580886 393.740833 392.379239 393.260270 392.409042 392.498448 390.760601 390.728936 390.700996 389.050692 388.789922 389.279798 388.540328 388.000160 387.091190 386.761501 385.990366 385.461375 384.191051 386.400148 385.779887 385.010615 384.598970 384.168699 383.429229 382.700935 381.899998 382.980332 382.609665 381.529331 379.920006 380.599871 380.109996 379.720703 379.258767 392.779708 392.250717 391.760841 390.740111 
16384 385.569409 385.629013 384.420156 383.259729 391.490757 390.648842 390.129164 389.849767 392.599031 391.880050 391.589478 390.820205 392.440706 391.719863 391.149893 390.710309 391.259789 390.479341 390.170142 389.559194 390.609726 390.550122 389.780849 388.560817 389.179215 388.169661 387.359411 386.690721 387.379900 386.349857 386.640429 385.489315 385.951251 385.681167 384.230167 383.619219 384.889543 384.300947 383.259729 382.859260 381.609425 381.268561 380.609185 379.599631 380.869955 380.050391 377.921388 377.688557 377.718359 377.520919 376.420096 375.159085 376.289710 375.689939 375.321135 374.661759 375.268981 373.341143 372.439623 372.409821 387.551263 386.549160 386.189669 386.040658 
16384 389.749184 389.050692 387.929380 386.239961 402.709469 401.370227 400.889665 400.029123 400.390476 399.740413 398.699194 398.309901 399.328768 398.630276 398.050994 397.039577 397.861004 396.179035 395.510346 394.010916 400.021672 399.790704 398.971140 398.168340 398.250297 397.238880 395.961106 395.650044 395.761803 394.439325 393.789262 393.409282 393.530354 392.768532 390.550122 389.739871 390.280038 389.920548 388.789922 388.661399 388.639048 387.579203 387.249514 386.230648 387.420878 386.821106 385.729596 385.258347 385.850668 385.338441 383.639708 382.600352 382.939354 382.659957 381.730497 381.389633 381.309539 381.099060 379.869714 379.160047 391.539186 391.388312 389.531255 388.348475 
16384 380.359590 379.299745 378.189608 378.219411 393.070281 392.399728 391.449779 391.429290 392.440706 391.799957 391.811132 391.198322 394.519418 394.349918 393.670052 392.841175 393.619761 393.010676 391.829759 391.650945 395.050272 394.349918 392.859802 392.511487 392.829999 392.779708 392.029062 391.390175 392.099842 391.541049 390.170142 389.620662 389.980152 388.359651 387.759879 386.809930 387.391075 387.039036 386.049971 385.820866 385.660678 384.200364 383.500010 382.410362 382.570550 380.970538 379.709527 378.768891 379.299745 378.180295 377.681106 376.950949 378.098339 376.779586 375.458971 375.190750 375.520438 375.378877 372.979790 372.109935 380.529091 379.798934 379.929319 379.519537 
