highest
131935928948
134108897327
133179226395
1781667189789
20470317824219
572046556044
136754690174
135476733703
133490160806
133750785607
136164377181
138284078275
135644990223
137419403472
135268870508
134370919113
135073918499
136092981847
133643443405
137478287797
134893296490
133917965285
134260004415
134705787786
132392960949
135179219796
134761743538
135349855554
134309066197
134748279378
132298118842
134560938022
133585766889
133055295009
133415454911
135775604576
133184988953
135690785100
134176887513
133899375214
134749199787
134750931465
133053752506
136272821691
134871701447
133487646962
133421432110
134438432723
132474702695
134983296447
133688594360
135212965687
134977657580
134898287797
132803281303
134987178171
134025307488
133038156491
143516888783
136315004056
133079531224
134772813908
133452358568
133052646560
134018901007
134740461362
133060002553
137217026349
134962956508
134275956952
134797795908
135064663481
132353605295
135016427520
134163743496
135251408210
134593301481
134993893880
132659359223
135705166030
135084679641
134324534883
133861547510
136983748234
133778918097
135590940772
133891866425
133637182443
134068577608
134394693304
133175613882
136192185891
134438130771
134057951072
134219691972
134738293127
132731249323
135353580844
133872967126
135026246425
Average runtime: 358.789525
