highest
8972025174443
8962931242422
8962984687968
9001593432913
8941081880038
8957313122664
9002500755741
8970022492576
8979165002529
8973343439720
9034736405737
8943234992329
9226820464391
9129322497756
8978137957456
8948803260864
8972829047706
8983795003587
8968697035015
8952874697570
8993545008706
8960485170973
8978820627817
8959139704529
8998104360216
8987096414784
8986846241896
9111305807891
8973789386800
8957652040407
9231715153873
8961286264820
8978148733149
9000050784379
9213813438691
8976736091426
8958489517681
8967059700808
8964190001279
9114765794947
8966908932052
9005140644148
8981944214610
9143183600826
9022963447932
9251426716218
9084863733733
8979969206848
8949037506681
8947848768002
9053911562659
9046197021234
8992391245556
9145106876530
9014517494506
9157634849543
9120062037254
8960426090197
8979195299616
8943465949414
8952686264819
9251019695511
9205257360008
9281155460485
9265874388802
8992465936898
8952235144533
8972317660663
8984783118648
8942299533373
9040542521688
9287454366130
9206767492287
9046038278029
8965964065282
8960117032984
9293815630371
8979727812402
8979080153949
8960707338701
8985474371002
8984931562736
8988521105493
8942489239416
8988533758383
8980180005892
8959414219134
8957833622844
8979745321994
8968823600298
8982676245068
8963639364083
8994858140795
8979807818832
8978576555819
9185758608509
8994724979856
8950799376179
9007047334307
8940404994064
Average runtime: 9021.159975
