#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) Rank8Time(us) Rank9Time(us) Rank10Time(us) Rank11Time(us) Rank12Time(us) Rank13Time(us) Rank14Time(us) Rank15Time(us) Rank16Time(us) Rank17Time(us) Rank18Time(us) Rank19Time(us) Rank20Time(us) Rank21Time(us) Rank22Time(us) Rank23Time(us) Rank24Time(us) Rank25Time(us) Rank26Time(us) Rank27Time(us) Rank28Time(us) Rank29Time(us) Rank30Time(us) Rank31Time(us) Rank32Time(us) Rank33Time(us) Rank34Time(us) Rank35Time(us) Rank36Time(us) Rank37Time(us) Rank38Time(us) Rank39Time(us) Rank40Time(us) Rank41Time(us) Rank42Time(us) Rank43Time(us) Rank44Time(us) Rank45Time(us) Rank46Time(us) Rank47Time(us) Rank48Time(us) Rank49Time(us) Rank50Time(us) Rank51Time(us) Rank52Time(us) Rank53Time(us) Rank54Time(us) Rank55Time(us) Rank56Time(us) Rank57Time(us) Rank58Time(us) Rank59Time(us) Rank60Time(us) Rank61Time(us) Rank62Time(us) Rank63Time(us) 
16384 403.808430 400.589779 405.620784 400.060788 388.640910 391.161069 397.229567 392.239541 385.610387 384.049490 398.801640 400.830060 393.040478 392.241403 386.290252 383.550301 406.060368 402.869657 402.851030 401.441008 401.420519 401.731580 395.039096 394.560397 388.350338 387.659296 399.319455 397.380441 406.099483 402.931124 396.950170 395.139679 393.239781 392.951071 388.858840 384.140760 391.399488 388.719141 384.930521 383.609906 390.529633 390.538946 397.169963 396.559015 395.379961 395.890325 397.481024 396.568328 392.580405 391.190872 391.989946 381.950289 388.139859 387.258828 387.080014 386.519358 388.700515 389.019027 401.269644 394.770876 395.318493 396.501273 399.440527 401.359051 
16384 391.699374 377.459452 378.271565 376.241282 394.320115 386.219472 374.320894 379.400328 378.090888 378.480181 376.209617 379.391015 372.331589 377.248973 379.329547 382.240862 391.749665 380.638987 366.749242 360.669568 393.958762 387.590379 364.840031 373.160467 388.389453 387.519598 376.649201 379.091129 388.391316 390.540808 380.801037 386.610627 378.981233 381.730497 371.100381 371.418893 378.919765 377.519056 383.650884 385.390595 383.319333 379.789621 385.109335 391.511247 379.640609 379.050151 384.340063 386.239961 383.229926 385.221094 385.548919 371.070579 385.841355 379.400328 389.710069 381.929800 376.550481 375.650823 386.839733 387.338921 373.220071 375.250354 385.610387 386.999920 
16384 375.710428 370.668247 379.269943 371.471047 375.179574 371.169299 375.960022 373.490155 384.969637 392.179936 399.649143 405.609608 391.770154 391.531736 391.790643 389.600173 376.358628 375.010073 379.219651 371.351838 371.830538 376.868993 382.428989 382.410362 388.378277 392.161310 400.699675 401.470810 390.769914 393.839553 382.089987 388.579443 370.930880 383.481383 375.948846 376.679003 384.548679 387.229025 390.509143 379.279256 390.209258 389.629975 387.659296 393.200666 389.009714 385.729596 396.599993 397.909433 379.500911 386.239961 380.011275 376.440585 390.041620 392.250717 391.248614 378.491357 378.409401 385.589898 386.999920 378.038734 388.151035 380.380079 391.099602 395.309180 
16384 2074.269578 2070.771530 2072.408795 2073.360607 2074.049786 2072.289586 2080.449834 2074.459568 2062.579617 2066.010609 2082.040533 2080.488950 2066.908404 2063.211054 2075.670287 2081.470564 2068.389207 2072.019503 2074.679360 2073.789015 2074.809745 2075.599506 2082.148567 2070.760354 2066.621557 2066.120505 2083.860338 2081.118524 2066.081390 2068.031579 2079.179510 2084.029838 2068.649977 2064.039931 2081.440762 2075.139433 2069.979906 2069.519833 2077.449113 2078.760415 2067.359164 2064.550295 2075.310796 2063.868567 2065.150067 2069.339156 2077.668905 2063.179389 2070.249990 2064.660192 2080.621198 2075.098455 2072.161064 2067.580819 2079.129219 2075.780183 2065.010369 2065.099776 2073.241398 2061.899751 2068.221569 2065.598965 2075.860277 2063.270658 
16384 514.959916 530.779362 545.380637 530.451536 534.331426 537.710264 531.539321 536.451116 541.009009 539.869070 543.849543 552.369282 549.510121 552.970916 541.750342 560.989603 536.730513 530.360267 548.491254 537.158921 536.099076 522.909686 532.599166 534.530729 537.179410 532.999635 541.210175 551.428646 558.279455 550.011173 562.690198 555.459410 552.440062 545.458868 535.061583 534.849241 540.049747 522.300601 539.319590 551.439822 539.720058 532.699749 535.100698 537.330285 545.110554 534.970313 543.430448 546.129420 532.170758 544.240698 538.239256 537.579879 537.030399 535.460189 554.619357 549.631193 543.599948 538.149849 537.129119 538.188964 537.401065 538.701192 538.980588 543.789938 
16384 384.449959 388.380140 396.540388 383.339822 383.690000 393.789262 401.441008 383.039936 398.719683 400.718302 389.751047 394.480303 387.728214 383.259729 383.229926 384.090468 381.018966 387.959182 397.609547 376.131386 382.849947 389.449298 401.880592 383.270904 387.409702 392.289832 394.260511 390.119851 381.099060 381.780788 380.219892 375.300646 397.671014 393.189490 392.820686 393.629074 399.520621 402.459875 393.189490 394.599512 414.351001 412.888825 394.290313 396.588817 379.920006 392.049551 395.029783 393.860042 391.079113 391.690060 393.070281 379.540026 384.749845 398.989767 397.190452 389.419496 393.461436 394.249335 392.168760 395.558774 385.219231 386.919826 392.829999 394.599512 
16384 388.730317 378.970057 379.219651 365.890563 383.039936 381.588936 387.949869 385.820866 373.728573 382.550061 379.180536 386.560336 367.220491 378.478318 376.150012 384.770334 384.870917 378.141180 384.340063 389.000401 384.680927 380.920246 386.981294 391.989946 373.600051 382.401049 379.059464 385.940075 369.949266 377.770513 375.280157 383.589417 385.129824 378.970057 379.459932 376.550481 383.790582 381.320715 383.401290 385.429710 388.611108 387.109816 388.279557 396.709889 390.380621 385.221094 381.579623 395.650044 388.341025 379.819423 381.430611 377.759337 385.871157 380.529091 383.749604 385.489315 390.600413 384.960324 389.449298 395.519659 389.279798 389.181077 382.389873 393.299386 
16384 367.149711 372.288749 380.210578 367.240980 372.899696 373.128802 394.091010 378.979370 375.280157 376.120210 373.249874 379.739329 378.180295 371.679664 373.620540 378.020108 365.750864 368.610024 383.200124 374.091789 371.510163 374.380499 394.940376 378.301367 376.770273 385.070220 387.629494 383.740291 376.161188 372.979790 383.920968 380.540267 369.409099 371.219590 367.769971 364.100561 370.061025 371.340662 364.890322 369.179994 381.160527 380.251557 375.239179 368.990004 372.128561 382.428989 375.980511 372.190028 370.489433 368.399546 367.429107 364.869833 375.280157 377.699733 364.039093 367.980450 375.110656 373.840332 377.040356 371.109694 375.840813 372.620299 374.320894 370.748341 
16384 371.130183 378.469005 376.250595 368.511304 380.709767 382.339582 365.618616 369.880348 386.681408 387.139618 390.788540 390.011817 389.600173 387.080014 385.919586 377.509743 370.228663 379.160047 383.291394 380.888581 392.790884 387.569889 390.019268 378.780067 380.499288 386.020169 391.630456 388.531014 389.229506 380.121171 380.679965 373.050570 374.609604 374.348834 381.911173 376.788899 376.660377 376.289710 387.379900 386.999920 369.740650 374.538824 385.440886 380.078331 376.190990 377.099961 373.899937 373.320654 376.209617 377.031043 373.018906 381.560996 376.800075 379.929319 397.190452 393.569469 385.690480 390.728936 384.720042 385.859981 380.350277 387.949869 381.059945 375.401229 
16384 383.609906 392.289832 372.279435 360.729173 387.780368 393.779948 383.179635 370.491296 385.539606 387.219712 381.790102 374.160707 381.119549 373.970717 380.329788 370.139256 381.579623 382.419676 374.069437 369.669870 387.238339 382.030383 377.040356 372.350216 381.739810 383.511186 375.680625 372.139737 381.249934 376.198441 381.270424 386.390835 380.249694 377.379358 384.250656 392.010435 383.859500 377.761200 376.429409 396.009535 391.568989 390.689820 379.849225 375.190750 377.560034 386.480242 384.340063 381.130725 395.180658 375.719741 386.379659 392.369926 390.550122 381.348655 378.159806 394.690782 392.150134 377.129763 377.619639 382.179394 391.989946 382.939354 379.970297 380.519778 
