#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) Rank8Time(us) Rank9Time(us) Rank10Time(us) Rank11Time(us) Rank12Time(us) Rank13Time(us) Rank14Time(us) Rank15Time(us) Rank16Time(us) Rank17Time(us) Rank18Time(us) Rank19Time(us) Rank20Time(us) Rank21Time(us) Rank22Time(us) Rank23Time(us) Rank24Time(us) Rank25Time(us) Rank26Time(us) Rank27Time(us) Rank28Time(us) Rank29Time(us) Rank30Time(us) Rank31Time(us) Rank32Time(us) Rank33Time(us) Rank34Time(us) Rank35Time(us) Rank36Time(us) Rank37Time(us) Rank38Time(us) Rank39Time(us) Rank40Time(us) Rank41Time(us) Rank42Time(us) Rank43Time(us) Rank44Time(us) Rank45Time(us) Rank46Time(us) Rank47Time(us) Rank48Time(us) Rank49Time(us) Rank50Time(us) Rank51Time(us) Rank52Time(us) Rank53Time(us) Rank54Time(us) Rank55Time(us) Rank56Time(us) Rank57Time(us) Rank58Time(us) Rank59Time(us) Rank60Time(us) Rank61Time(us) Rank62Time(us) Rank63Time(us) 
67108864 263155.180961 262140.240520 260826.051235 259501.390159 258188.109845 256869.610399 255546.471104 254228.940234 252907.749265 252877.788618 254199.080169 255515.100434 256829.189137 258149.920031 259466.990829 260783.201084 260791.009292 259471.779689 258159.959689 256843.300536 255649.009719 255548.460409 256865.609437 258073.380217 259390.961379 260709.451512 261844.530702 262499.591336 262505.229563 262866.610661 263356.270269 263364.549726 263364.380226 263360.880315 262874.061242 261928.049847 260615.309700 259290.929884 257973.339409 256652.070209 255336.780101 254971.949384 256291.538477 257612.939924 258928.209543 260246.029124 261564.729735 262883.029878 262890.828773 261572.020128 260256.489739 258939.890191 258113.339543 256787.940860 256971.549243 258291.929960 259130.770341 260446.930304 261765.249074 263027.369976 263026.919216 261775.400490 262139.139697 263153.230771 
67108864 262221.209705 261543.549597 260228.989646 258908.269927 257594.371215 256275.540218 254952.950403 253635.291010 252317.089587 251145.439222 252465.829253 253782.091662 255096.120760 256416.870281 257734.630257 259053.330868 259060.431272 257743.988186 256427.979097 255112.670362 254486.029968 255799.179897 256538.301706 257859.710604 259176.610038 260465.439409 261123.798788 261780.779809 261784.600094 262153.580785 262638.671324 262646.140531 262646.261603 262641.429901 262164.380401 261499.149725 260405.210778 259085.550904 257762.650028 256443.239748 255125.440657 253802.848980 254640.039057 255962.289870 257275.870070 258595.520630 259916.098788 261234.320700 261242.160574 259923.389181 258608.289063 257288.280874 255982.410163 254660.649225 255928.119645 257249.001414 258567.299694 259885.190055 261203.540489 262104.270980 262105.681002 261213.790625 261543.249711 262219.870463 
67108864 261906.588450 260994.499549 259677.469730 258356.761187 257044.330239 255720.820278 254399.809986 253082.411364 251762.690023 251585.228369 252903.159708 254220.290110 255533.698946 256854.631007 258171.230555 259490.819648 259495.809674 258177.340031 256865.350530 255548.860878 254686.219618 255801.619962 256675.019860 257993.590087 259310.180321 260627.578944 261349.940673 262006.018311 262009.210885 262419.600040 262885.130942 262892.140076 262893.160805 262888.019904 262429.499999 261765.310541 260572.310537 259251.220152 257928.309962 256609.778851 255293.900147 253971.731290 254898.220301 256220.331416 257534.628734 258852.949366 260171.348229 261490.158737 261498.730630 260181.689635 258865.611628 257545.309141 256538.201123 255213.329569 255577.120930 256899.939850 257919.309661 259236.140177 260554.520413 261757.109314 261756.749824 260565.878823 260994.249955 261904.239655 
67108864 262445.880100 261460.721493 260141.309351 258822.521195 257510.459051 256187.779829 254867.259413 253550.080582 252231.039107 252080.731094 253403.929994 254719.559103 256031.200290 257354.039699 258670.929819 259989.270940 259995.181113 258677.501231 257365.299389 256048.319861 254806.220531 255542.140454 256792.459637 258113.950491 259430.669248 260748.950765 261595.429853 262251.120061 262255.880982 262692.440301 263145.459816 263153.068721 263152.930886 263147.410005 262704.718858 262040.698901 260734.891519 259414.980188 258092.550561 256775.969639 255458.910018 254245.789722 255567.019805 256888.760254 258204.320446 259520.959109 260839.710012 262159.880251 262168.459594 260849.928483 259532.719851 258214.930072 257391.281426 256065.050140 256245.439872 257567.759603 258402.150124 259720.811620 261039.240286 262301.510200 262302.741408 261049.980298 261460.199952 262442.691252 
67108864 261613.430455 260731.199756 259417.530149 258093.729615 256783.680990 255461.629480 254139.740020 252820.940688 251503.009349 252393.780276 253712.948412 255028.909072 256343.739107 257663.719356 258980.989456 260298.479348 260306.330398 258987.870067 257674.910128 256358.390674 255051.659420 255550.159141 256870.340556 258191.110566 259509.461001 260827.230290 261762.389913 262418.450788 262423.630804 262797.769159 263281.680644 263289.168477 263290.140778 263285.478577 262806.350365 262068.331242 260756.229982 259433.150291 258115.150034 256794.570014 255475.539714 254152.180627 254521.761090 255843.900144 257158.730179 258477.868512 259797.250852 261114.718392 261123.020202 259803.120047 258488.429710 257169.138640 256030.520424 254706.058651 255202.280357 256521.930918 257676.480338 258992.860094 260311.018676 261470.019817 261470.180005 260320.561007 260730.819777 261610.340327 
67108864 262068.191543 261158.969253 259842.820466 258521.270007 257207.199931 255887.070671 254563.661292 253247.588873 251926.999539 252735.849470 254057.399929 255371.700972 256686.501205 258005.948737 259322.589263 260640.520602 260648.129508 259328.480810 258015.999570 256702.108309 255889.799446 255403.069779 256721.600890 257541.591302 258860.450238 260176.749900 261442.540213 262098.789215 262101.760134 262172.259390 262807.739899 262815.630063 262816.039845 262810.869142 262177.990749 260956.300423 259643.869475 258322.119713 257001.580670 255681.280047 254366.450012 253720.540553 255042.489618 256365.839392 257679.369301 258998.878300 260317.189619 261635.249481 261642.199010 260324.928910 259008.480236 257688.919082 256645.549089 255321.599543 255721.749738 257043.689489 258098.410442 259415.550157 260732.879862 261923.499405 261925.300583 260743.699968 261156.529188 262066.850439 
67108864 262920.700014 261991.579086 260674.849153 259353.579953 258042.119443 256719.248369 255398.148671 254081.260413 252761.229873 252319.609746 253637.781367 254954.820499 256268.359721 257588.850334 258905.369788 260224.670172 260230.209678 258910.220116 257598.768920 256283.650175 254977.399483 255557.009950 256875.591353 258194.679394 259513.420984 260831.050575 261738.820001 262394.489720 262399.660423 262771.550566 263257.430866 263263.279572 263263.620436 263259.120286 262780.399993 262065.500021 260752.029717 259430.488572 258106.870577 256787.480786 255470.780656 254498.470575 255815.749988 257137.769833 258454.341441 259772.431105 261091.548949 262411.359698 262419.389561 261099.578813 259785.609320 258466.301486 257247.610018 255921.700969 256494.900212 257817.789912 259046.129882 260362.898931 261680.798605 262815.341353 262814.620510 261692.550033 261990.871280 262918.978930 
67108864 262139.160186 261413.868517 260098.949075 258776.988834 257467.120886 256143.951789 254823.621362 253504.600376 252186.680213 251831.650734 253153.370693 254469.979554 255784.239620 257104.320452 258421.970531 259740.719572 259746.199474 258429.661393 257115.658373 255798.829719 254723.981023 255624.990910 256709.109992 258028.499782 259348.250926 260665.129870 261458.430439 262112.511322 262117.590755 262566.050515 263012.658805 263021.230698 263021.050021 263016.330078 262578.381225 261913.549155 260670.010000 259351.700544 258028.509095 256710.410118 255393.069237 254068.570212 254668.939859 255991.600454 257308.160886 258624.989539 259943.088517 261262.889951 261270.560324 259954.560548 258636.059240 257319.061086 256013.359874 254691.349342 255783.809349 257104.249671 258424.490690 259743.060917 261059.440672 262016.419321 262017.549947 261070.569977 261415.129527 262137.800455 
67108864 262016.110122 261238.109320 259920.120239 258599.350229 257287.429646 255965.260789 254647.009075 253328.491002 252005.441114 253228.429705 254548.709840 255865.221843 257180.821151 258499.639109 259816.911072 261134.149507 261142.730713 259823.711589 258509.369567 257193.479687 255887.759849 256048.670039 257367.590442 258700.121194 260005.800053 261322.051287 262371.610850 263027.140871 263032.140210 263127.868995 263751.929626 263759.460300 263760.140166 263753.790408 263134.790584 262145.340443 260831.169784 259511.340410 258189.029992 256868.401542 255551.330745 254227.530211 254694.830626 256015.660241 257332.019508 258649.680763 259969.700128 261286.398396 261295.489967 259976.470843 258659.640327 257344.039157 256035.380065 254714.790732 255570.340902 256889.380515 258209.278807 259525.738657 260843.560100 261882.331222 261881.520972 260853.119195 261236.151680 262013.500556 
67108864 261959.899217 261225.501075 259907.580912 258587.040007 257273.269817 255954.129621 254632.959142 253317.670897 251996.459439 251801.850274 253124.490380 254438.230768 255752.610043 257072.718814 258389.480412 259707.199410 259715.018794 258395.450190 257082.000375 255766.989663 254712.099209 255631.450564 256700.148806 258020.060137 259339.999408 260654.199868 261442.329735 262096.250430 262101.300061 262515.340000 262977.199629 262985.220179 262985.788286 262980.209664 262523.140758 261860.080063 260606.840253 259285.390377 257965.089753 256647.558883 255330.139771 254003.860056 254542.240873 255864.819512 257179.649547 258497.849107 259815.530851 261134.868488 261142.970994 259824.480861 258508.810773 257190.849632 255884.230137 254562.549293 255568.908527 256887.450814 258206.531405 259525.300935 260841.809213 261829.860508 261830.238625 260852.299631 261223.180220 261959.061027 
