#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) Rank8Time(us) Rank9Time(us) Rank10Time(us) Rank11Time(us) Rank12Time(us) Rank13Time(us) Rank14Time(us) Rank15Time(us) Rank16Time(us) Rank17Time(us) Rank18Time(us) Rank19Time(us) Rank20Time(us) Rank21Time(us) Rank22Time(us) Rank23Time(us) Rank24Time(us) Rank25Time(us) Rank26Time(us) Rank27Time(us) Rank28Time(us) Rank29Time(us) Rank30Time(us) Rank31Time(us) Rank32Time(us) Rank33Time(us) Rank34Time(us) Rank35Time(us) Rank36Time(us) Rank37Time(us) Rank38Time(us) Rank39Time(us) Rank40Time(us) Rank41Time(us) Rank42Time(us) Rank43Time(us) Rank44Time(us) Rank45Time(us) Rank46Time(us) Rank47Time(us) Rank48Time(us) Rank49Time(us) Rank50Time(us) Rank51Time(us) Rank52Time(us) Rank53Time(us) Rank54Time(us) Rank55Time(us) Rank56Time(us) Rank57Time(us) Rank58Time(us) Rank59Time(us) Rank60Time(us) Rank61Time(us) Rank62Time(us) Rank63Time(us) 
16384 312.391669 311.721116 311.199576 311.270356 311.549753 312.009826 312.469900 312.229618 312.199816 311.311334 312.170014 311.259180 311.460346 312.989578 311.829150 312.529504 312.188640 311.030075 312.410295 311.160460 311.799347 312.849879 311.780721 311.508775 311.408192 312.959775 311.311334 311.391428 312.840566 312.589109 311.959535 311.929733 311.629847 311.149284 312.030315 310.929492 311.609358 312.790275 311.790034 311.279669 311.380252 312.639400 311.421230 311.050564 312.659889 312.650576 311.721116 311.190262 312.199816 311.790034 311.380252 310.858712 312.561169 312.469900 311.771408 311.469659 312.769786 311.600044 311.220065 312.380493 312.980264 312.440097 312.019140 313.980505 
16384 305.010006 304.561108 303.659588 304.289162 304.769725 304.739922 304.799527 304.941088 304.808840 304.469839 305.039808 304.440036 304.369256 305.570662 304.689631 305.630267 304.419547 303.899869 305.021182 303.739682 304.499641 305.660069 305.010006 304.320827 303.950161 304.939225 303.940848 304.039568 305.708498 305.060297 304.689631 304.440036 304.879621 303.979963 304.970890 303.689390 304.399058 305.430964 304.689631 304.929912 304.009765 305.680558 304.199755 304.039568 305.160880 305.181369 304.648653 303.950161 304.909423 304.950401 304.410234 303.730369 305.548310 305.119902 304.341316 304.380432 305.220485 304.520130 303.849578 305.270776 305.639580 305.490568 304.220244 306.800008 
16384 303.531066 302.689150 302.050263 302.419066 302.650034 302.549452 303.000212 302.858651 302.540138 302.109867 302.979723 302.411616 302.448869 303.659588 303.061679 303.419307 302.709639 301.800668 302.849337 301.828608 302.329659 303.508714 302.558765 302.199274 302.080065 303.149223 302.230939 302.109867 303.570181 303.078443 302.799046 302.281231 302.650034 301.960856 302.908942 301.638618 302.361324 303.389505 302.730128 302.448869 302.080065 303.810462 301.890075 302.270055 303.490087 303.100795 302.521512 302.290544 302.510336 302.650034 302.338973 301.809981 303.519890 302.949920 302.750617 301.960856 303.719193 302.679837 301.999971 302.959234 303.158537 303.698704 302.789733 304.400921 
16384 282.499939 281.849876 281.549990 281.980261 282.159075 282.220542 282.151625 282.539055 282.200053 281.730667 282.119960 281.760469 281.689689 282.809138 282.149762 282.699242 282.241032 281.469896 282.159075 281.190500 281.760469 282.969326 282.278284 281.870365 281.549990 282.468274 281.529501 281.849876 282.859430 283.049420 281.998888 282.300636 282.080844 281.210989 282.488763 281.030312 281.888992 282.660127 282.520428 281.820074 281.909481 282.799825 281.268731 281.579792 282.429159 282.749534 281.970948 281.540677 282.179564 282.460824 282.090157 281.410292 283.040106 283.021480 281.739980 281.570479 282.850116 282.039866 281.469896 282.211229 283.019617 283.030793 282.550231 282.838941 
16384 284.308568 283.241272 282.980502 283.630565 283.449888 283.291563 283.729285 283.889472 283.438712 283.449888 283.880159 282.930210 283.470377 284.560025 283.930451 284.051523 283.690169 282.840803 283.651054 282.689929 283.280388 284.880400 283.168629 283.000991 283.220783 284.649432 282.989815 283.330679 284.321606 283.960253 283.719972 283.598900 283.140689 282.870606 283.390284 282.490626 283.500180 284.198672 283.489004 283.200294 282.960013 284.468755 282.829627 282.840803 283.749774 284.111127 283.680856 282.930210 283.150002 283.779576 283.289701 282.619148 284.349546 283.699483 283.021480 283.189118 284.250826 283.310190 282.840803 284.278765 284.340233 284.519047 283.671543 284.709036 
16384 283.660367 282.859430 283.088535 283.300877 283.170491 283.470377 283.619389 284.019858 283.220783 283.038244 283.850357 283.198431 283.390284 284.528360 284.159556 284.070149 282.920897 282.550231 283.898786 282.289460 282.900408 283.868983 283.621252 282.730907 282.520428 283.410773 282.941386 283.248723 283.829868 284.209847 283.809379 283.500180 282.960013 282.239169 283.369794 282.499939 283.161178 283.559784 283.360481 283.019617 283.058733 283.939764 283.040106 282.799825 283.678994 283.630565 283.310190 282.740220 283.570960 283.600762 283.591449 282.570720 283.759087 283.870846 283.028930 282.730907 283.779576 283.099711 282.730907 284.120440 284.051523 284.058973 283.779576 284.090638 
16384 281.158835 280.329958 279.938802 280.240551 280.478969 280.220062 280.730426 280.950218 280.670822 280.009583 281.190500 280.281529 280.659646 281.520188 281.309709 281.319022 280.059874 280.348584 280.950218 280.000269 280.130655 281.760469 280.790031 280.169770 279.679894 280.899927 280.400738 280.139968 281.568617 281.209126 280.840322 280.449167 280.341133 279.579312 280.799344 279.989094 280.281529 280.838460 280.650333 280.149281 279.959291 281.060115 280.130655 279.940665 281.330198 281.060115 280.888751 280.139968 280.721113 280.940905 281.268731 279.700384 281.589106 280.531123 280.529261 280.249864 281.319022 280.410051 280.238688 281.410292 281.389803 281.360000 281.190500 281.659886 
16384 280.611217 279.959291 279.808417 280.279666 279.890373 280.000269 280.829147 280.659646 280.210748 279.439613 280.329958 279.879197 279.989094 280.929729 280.531123 280.929729 280.220062 279.400498 280.980021 279.258937 279.989094 281.048939 280.410051 279.700384 279.489905 280.810520 279.400498 279.519707 280.920416 280.629843 280.460343 280.071050 280.030072 279.100612 280.570239 279.121101 279.789791 280.881301 280.499458 279.728323 279.638916 280.858949 279.258937 279.640779 280.698761 280.240551 280.510634 279.419124 279.849395 280.389562 279.920176 279.441476 280.998647 280.769542 279.890373 279.759988 280.551612 279.840082 279.510394 280.670822 281.048939 280.801207 280.469656 280.911103 
16384 279.711559 278.780237 278.620049 279.190019 279.109925 278.670341 279.549509 279.059634 279.080123 278.869644 279.800966 278.780237 279.288739 280.030072 279.949978 279.799104 279.050320 278.338790 279.590487 278.269872 278.789550 279.698521 278.780237 278.821215 278.770924 279.910862 278.839841 278.770924 279.968604 279.780477 279.748812 279.460102 278.830528 278.430060 279.620290 278.189778 278.878957 279.840082 279.139727 279.059634 278.810039 279.910862 278.700143 278.599560 279.899687 279.149041 279.538333 278.880820 279.160216 279.569998 279.100612 278.869644 280.059874 279.491767 278.940424 278.379768 280.000269 278.720632 279.000029 279.659405 280.320644 279.899687 279.419124 280.769542 
16384 278.729945 278.040767 277.981162 278.159976 278.048217 278.469175 278.409570 278.951600 277.940184 277.800485 278.608873 277.800485 278.118998 279.380009 278.549269 278.979540 277.759507 277.349725 278.929248 277.599320 277.860090 278.739259 278.498977 277.658924 277.789310 279.029831 277.470797 278.130174 278.890133 278.899446 278.839841 278.590247 277.889892 277.159736 278.791413 277.338549 277.850777 278.959051 278.569758 277.921557 277.461484 278.901309 277.919695 277.590007 279.190019 278.489664 278.409570 278.199092 277.969986 278.420746 278.769061 277.640298 278.690830 278.919935 278.059393 277.938321 278.800726 278.230757 277.860090 278.539956 279.258937 278.839841 278.709456 279.519707 
