#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) Rank8Time(us) Rank9Time(us) Rank10Time(us) Rank11Time(us) Rank12Time(us) Rank13Time(us) Rank14Time(us) Rank15Time(us) Rank16Time(us) Rank17Time(us) Rank18Time(us) Rank19Time(us) Rank20Time(us) Rank21Time(us) Rank22Time(us) Rank23Time(us) Rank24Time(us) Rank25Time(us) Rank26Time(us) Rank27Time(us) Rank28Time(us) Rank29Time(us) Rank30Time(us) Rank31Time(us) Rank32Time(us) Rank33Time(us) Rank34Time(us) Rank35Time(us) Rank36Time(us) Rank37Time(us) Rank38Time(us) Rank39Time(us) Rank40Time(us) Rank41Time(us) Rank42Time(us) Rank43Time(us) Rank44Time(us) Rank45Time(us) Rank46Time(us) Rank47Time(us) Rank48Time(us) Rank49Time(us) Rank50Time(us) Rank51Time(us) Rank52Time(us) Rank53Time(us) Rank54Time(us) Rank55Time(us) Rank56Time(us) Rank57Time(us) Rank58Time(us) Rank59Time(us) Rank60Time(us) Rank61Time(us) Rank62Time(us) Rank63Time(us) 
8388608 16045.369208 16048.688442 16052.389517 16053.531319 16046.458855 16048.330814 16053.169966 16053.369269 16046.939418 16048.779711 16051.050276 19296.601415 16047.539189 16050.390899 16051.860526 19296.409562 16045.339406 16049.260274 16053.508967 16053.909436 16046.328470 16048.651189 16052.549705 16054.699197 16047.671437 16049.630940 16053.138301 19295.761362 16048.980877 16051.771119 16053.019091 19295.580685 19292.520359 19292.710349 16051.551327 16052.529216 19294.930622 19290.938973 16053.039581 16050.528735 16049.349681 17961.600795 16052.730381 16053.728759 16049.310565 17964.109778 16055.479646 16053.469852 19294.200465 19294.640049 16049.789265 16051.340848 19296.588376 19293.209538 16052.089632 16050.269827 16048.129648 17963.659018 16053.169966 16052.559018 16048.919410 17965.611070 16054.879874 16052.069142 
8388608 18736.269325 18737.601116 18739.460036 18740.979955 18737.528473 18736.889586 18739.528954 18740.590662 16225.799918 16224.710271 15569.420531 19069.530070 16226.461157 16224.801540 15570.530668 19068.950787 18734.289333 18736.150116 18738.010898 18739.409745 18735.660240 18734.749407 18737.150356 18739.540130 16226.589680 16225.211322 15571.039170 19067.950547 16227.209941 16224.781051 15571.730211 19067.900255 19393.319264 19395.349547 18738.569692 18739.141524 19394.729286 19392.300397 18737.100065 18737.319857 15570.279211 17966.859043 19067.440182 19069.189206 15569.679439 17968.600616 19070.141017 19068.939611 19395.509735 19397.160038 18739.391118 18739.810213 19396.169111 19394.420087 18739.270046 18738.960847 15568.841249 17968.870699 19069.200382 19070.958719 15568.610281 17970.530316 19072.430208 19070.560113 
8388608 18619.939685 18620.070070 18621.789292 18621.599302 18620.880321 18619.820476 18621.820956 18621.390685 16009.580344 14690.818265 15347.430483 18622.420728 16009.669751 14695.730060 15348.730609 18620.939925 18619.069830 18618.410453 18619.440496 18620.679155 18618.861213 18617.400900 18619.380891 18619.960174 16009.850428 14691.960067 15348.268673 18621.250987 16011.670232 14697.639272 15350.069851 18619.479612 19276.659936 19277.539104 18619.140610 18619.541079 19277.200103 19277.628511 18618.408591 18618.980423 15353.759751 17735.410482 16009.639949 16012.089327 15353.869647 17736.351117 16009.710729 16012.640670 19277.570769 19278.770313 18619.278446 18621.651456 19277.969375 19279.958680 18620.399758 18620.399758 15352.418646 17736.868933 16008.229926 16011.450440 15353.009105 17737.878487 16008.770093 16011.120752 
8388608 18735.950813 18738.979474 18737.670034 18737.910315 18736.699596 18738.079816 18738.411367 18738.349900 18736.049533 17416.799441 15372.220427 18737.770617 18737.139180 17421.601340 15375.440940 18737.761304 18734.971061 18736.669794 18736.628816 18737.070262 18735.669553 18735.459074 18736.358732 18736.118451 18734.639511 17415.689304 15373.930335 18736.399710 18735.859543 17419.699579 15375.278890 18736.340106 18734.179437 18736.300990 18737.830222 18738.631159 18735.280260 18735.460937 18738.651648 18736.699596 18736.459315 17416.490242 18737.329170 18736.140803 18737.198785 17416.728660 18737.468868 18737.519160 18736.099824 18738.029525 18738.299608 18741.060048 18736.880273 18737.409264 18740.890548 18738.310784 18738.010898 17418.019474 18738.111481 18738.050014 18739.219755 17418.568954 18739.208579 18739.521503 
8388608 18623.830751 18624.160439 18628.079444 18628.839403 18624.000251 18623.581156 18627.300858 18627.678975 18627.548590 17307.180911 15380.518511 18629.509956 18627.919257 17311.779782 15383.969992 18629.200757 18621.569499 18621.519208 18626.570702 18627.200276 18622.430041 18621.310592 18625.328317 18626.518548 18625.739962 17305.620015 15382.001176 18628.360704 18627.049401 17309.879884 15385.039151 18628.159538 19280.638546 19282.549620 18625.650555 18626.458943 19280.890003 19280.361012 18623.730168 18624.700606 18625.630066 17304.640263 18625.089899 18626.419827 18626.069650 17306.311056 18626.740202 18627.328798 19282.750785 19284.158945 18626.689911 18627.360463 19282.938913 19282.650203 18625.749275 18626.429141 18626.870587 17305.798829 18627.079204 18627.751619 18628.960475 17308.909446 18628.899008 18628.880382 
8388608 18562.048674 18561.989069 18562.879413 18562.309444 18561.979756 18562.050536 18562.480807 18562.139943 18563.050777 17243.221402 15371.000394 18563.179299 18572.730944 17244.199291 15372.999012 18561.219797 18560.489640 18560.560420 18560.739234 18560.960889 18560.299650 18559.610471 18560.370430 18560.310826 18561.540172 17242.290080 15372.211114 18561.840057 18571.341410 17243.111506 15372.859314 18560.061231 19218.079746 19219.730049 18559.169024 18560.290337 19218.608737 19218.500704 18558.511510 18558.869138 18561.389297 17241.550609 18558.610231 18558.898941 18561.659381 17243.530601 18560.010940 18560.109660 19219.050184 19220.229238 18559.729680 18561.730161 19221.121445 19220.609218 18560.390919 18560.459837 18562.579527 17243.379727 18560.200930 18559.668213 18562.870100 17245.220020 18561.661243 18563.000485 
8388608 18586.939201 18589.109182 18589.511514 18589.589745 18588.449806 18588.729203 18588.781357 18589.379266 16052.661464 14732.960612 15390.928835 18590.319902 16053.130850 14735.208824 15392.320231 18589.770421 18586.229533 18587.209284 18587.969244 18587.589264 18587.160856 18586.639315 18586.769700 18588.010222 16054.058447 14733.739197 15392.219648 18588.989973 16054.460779 14736.659825 15392.920002 18587.499857 18584.469333 18586.119637 18587.820232 18590.379506 18585.450947 18585.581332 18587.479368 18589.179963 18586.980179 17267.899588 16050.729901 16054.829583 18589.090556 17267.281190 16051.778570 16053.698957 18586.149439 18587.660044 18589.029089 18591.988832 18587.170169 18587.389961 18589.569256 18590.640277 18589.349464 17269.179225 16050.279140 16054.589301 18591.061234 17269.529402 16051.489860 16054.389998 
8388608 18591.331318 18591.899425 18594.549969 18595.650792 18591.308966 18591.338769 18593.439832 18594.900146 15977.751464 14657.489955 15315.258875 18594.339490 15978.878364 14658.140019 15317.250043 18592.331558 18589.491025 18590.440974 18593.139946 18594.078720 18589.729443 18589.459360 18590.670079 18593.808636 15978.530049 14659.719542 15317.380428 18592.299893 15978.829935 14658.588916 15319.019556 18591.890112 19247.949123 19249.431789 18592.339009 18593.469635 19248.180091 19247.129560 18590.491265 18591.409549 18591.661006 17271.390185 15976.520255 15979.440883 18592.379987 17273.040488 15977.570787 15980.919823 19249.709323 19250.970334 18593.650311 18594.319001 19249.480218 19249.159843 18593.220040 18592.759967 18593.881279 17273.129895 15976.078808 15978.399664 18594.359979 17274.510115 15977.259725 15979.031101 
8388608 18647.490069 18649.339676 18649.449572 18649.838865 18648.041412 18648.209050 18648.808822 18648.840487 18649.490550 17329.400405 15283.029526 18650.019541 18650.719896 17330.588773 15286.039561 18648.751080 18646.650016 18648.371100 18646.990880 18647.439778 18646.279350 18646.258861 18647.029996 18647.730350 18647.698686 17328.549176 15284.748748 18648.520112 18650.060520 17329.560593 15286.428854 18646.908924 18645.249307 18646.260723 18647.970632 18650.649115 18645.230681 18646.428362 18647.210672 18647.519872 18648.508936 17329.650000 18648.220226 18647.661433 18649.071455 17330.650240 18649.900332 18649.930134 18646.480516 18647.180870 18648.970872 18653.111532 18647.020683 18648.281693 18649.540842 18648.760393 18649.980426 17330.829054 18649.660051 18649.309874 18650.349230 17332.069576 18651.369959 18652.560189 
8388608 18646.501005 18646.769226 18647.769466 18648.449332 18645.901233 18646.169454 18648.499623 18647.991121 16080.699861 14759.780839 15419.609845 18648.648635 16081.091017 14762.530103 15422.740951 18648.630008 18644.670025 18644.759431 18646.281213 18647.259101 18644.738942 18644.129857 18645.720556 18646.480516 16081.690788 14760.239050 15420.859680 18647.279590 16081.620008 14762.509614 15423.059464 18647.208810 19302.599132 19302.221015 18644.809723 18649.289384 19303.470850 19302.180037 18645.210192 18645.910546 18647.680059 17328.070477 16083.110124 16084.751114 18650.481477 17328.660935 16083.139926 16084.400937 19304.210320 19303.850830 18646.068871 18651.759252 19305.739552 19303.549081 18646.860495 18647.110090 18650.850281 17330.100760 16082.501039 16084.389761 18651.610240 17330.359668 16082.638875 16084.980220 
