highest
1144960
1149990
1146809
1158260
1152700
1152439
1162729
1167030
1149499
1177330
1952609
1603540
1154629
1159209
1150080
1152509
1150189
1149259
1145760
1153369
1150039
1150669
1147439
1607459
1968419
1232500
1148260
1150039
1146219
1150580
1153409
1154600
1152189
1156189
1149110
1151620
1151690
1155340
1150080
1160089
1153360
1153210
1149599
1154279
1154350
1154430
1150149
1157769
1162619
1156810
1179439
1177649
1158580
1149810
1156260
1153569
1188880
1313480
1768959
1775710
1303329
1150660
1152739
1153819
1174859
1227020
1259480
1249920
1295319
3236970
1150149
1201129
1304899
1265029
1218580
1152660
1149340
1155219
1154710
1159899
1189470
1203279
1181959
1164840
1150819
1213760
1194340
1219240
1531759
1772820
1447070
1156980
1155280
1158450
1157230
1181920
1274750
1272409
1204730
1177099
Average runtime: 0.001244
