highest
31620
30919
33489
29589
29250
29239
29639
29450
29540
29880
29549
29020
28970
29220
29379
29060
29029
28720
30270
29569
28939
29679
28680
29339
28590
29200
30310
29469
29149
29520
28989
29509
29030
29680
29270
29370
29720
29529
28620
28899
29090
30130
29389
29310
29399
29329
29479
29869
28820
28819
29270
29110
29500
30010
28939
29120
29520
28620
29220
28869
29390
29650
29069
29270
29189
29860
29240
28729
29210
28720
29500
32139
29509
29899
29690
28819
29429
29500
29550
29420
29220
28850
29679
29239
29179
29920
29120
28890
28400
28959
29429
29519
29820
29130
28890
28970
28470
29539
29579
29279
Average runtime: 0.000029
