highest
299395034744
304241093090
304688165215
264879474343
231166951380
239598668031
226038943765
227109666411
226529126393
226306854074
231505642659
267875954250
233081752867
263721446117
245116308178
268983604655
367149902558
375835724753
373855293673
413214554100
415194891957
424555877998
438262536590
324943322993
235250019613
250604084612
320726656809
226992347052
229143193337
223965349960
225068500185
225835643050
224718477966
235646032706
234052959058
226340512654
225776528623
225445854539
225968396534
226231377837
242029555920
239427882206
225329021304
223844157972
224290723963
259021818692
233064419262
259300135894
289996545234
261015328760
265075431798
259358359471
294041602955
260957733189
280067617950
267393067588
299968104172
254593749104
273790275514
280270544863
259091581028
224467187763
224673827233
235777911257
282851061001
225717474677
225998492169
225328923534
226179508445
225834276989
225360000513
224122974032
223819698931
225220506308
224964396693
225843004045
235389122735
225781128392
225512419092
225636275445
225445272008
225204168600
225767281790
237112612921
225311974645
225171112560
225717072225
225608454002
225115174089
227234543672
224480530505
225462933030
225558776037
227587557219
247404372657
225639993459
225669864448
235774407428
224763664846
224988614718
Average runtime: 253.204410
