#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) Rank8Time(us) Rank9Time(us) Rank10Time(us) Rank11Time(us) Rank12Time(us) Rank13Time(us) Rank14Time(us) Rank15Time(us) Rank16Time(us) Rank17Time(us) Rank18Time(us) Rank19Time(us) Rank20Time(us) Rank21Time(us) Rank22Time(us) Rank23Time(us) Rank24Time(us) Rank25Time(us) Rank26Time(us) Rank27Time(us) Rank28Time(us) Rank29Time(us) Rank30Time(us) Rank31Time(us) Rank32Time(us) Rank33Time(us) Rank34Time(us) Rank35Time(us) Rank36Time(us) Rank37Time(us) Rank38Time(us) Rank39Time(us) Rank40Time(us) Rank41Time(us) Rank42Time(us) Rank43Time(us) Rank44Time(us) Rank45Time(us) Rank46Time(us) Rank47Time(us) Rank48Time(us) Rank49Time(us) Rank50Time(us) Rank51Time(us) Rank52Time(us) Rank53Time(us) Rank54Time(us) Rank55Time(us) Rank56Time(us) Rank57Time(us) Rank58Time(us) Rank59Time(us) Rank60Time(us) Rank61Time(us) Rank62Time(us) Rank63Time(us) 
8388608 42861.469090 41794.279590 41661.100462 43167.630211 41531.600058 42526.369914 42896.199971 41563.989595 41746.549308 43130.340055 42754.361406 41754.668579 42981.410399 41732.478887 41513.640434 43160.848320 41876.198724 42951.619253 42752.519250 42022.679001 42964.719236 41480.770335 41719.730943 42610.099539 42924.530804 42002.649978 41637.128219 43004.089966 41940.869763 42808.160186 42798.411101 41912.060231 41657.788679 43095.650151 42829.670012 41890.811175 42859.371752 41402.559727 41572.809219 42734.790593 42980.698869 41854.610667 41531.519964 43031.711131 41814.019904 42926.799506 42819.889262 41906.520724 43140.459806 41684.459895 41576.940566 43263.269588 41667.290032 42662.741616 42994.080111 41429.618374 41658.159345 43161.049485 42858.811095 41695.591062 43113.190681 41651.189327 41472.600773 43098.170310 
8388608 42862.560600 41795.199737 41648.549959 43127.240613 41526.280344 42523.490265 42886.460200 41570.559144 41742.859408 43137.880042 42772.028595 41765.129194 42988.989502 41727.090254 41516.080499 43174.019083 41887.270287 42955.599725 42761.649936 41984.189302 42963.389307 41467.068717 41728.921235 42598.450556 42916.370556 42012.529448 41654.881090 42980.531231 41942.300275 42800.070718 42780.820280 41918.240488 41654.508561 43101.999909 42849.930003 41861.739010 42862.851173 41401.229799 41568.281129 42742.529884 42984.040454 41867.770255 41543.120518 43049.341068 41817.680001 42920.719832 42822.090909 41914.470494 43155.400082 41677.869856 41588.850319 43234.590441 41668.659076 42647.281662 43001.109734 41413.210332 41651.161388 43175.108731 42881.339788 41671.790183 43119.089678 41642.379016 41457.749903 43101.750314 
8388608 42862.070724 41792.489588 41663.980111 43121.628463 41538.089514 42513.709515 42903.169990 41556.781158 41748.359799 43117.420748 42768.800631 41755.599901 42980.639264 41739.368811 41524.799541 43172.551319 41880.529374 42941.510677 42759.219185 41978.850961 42956.421152 41463.000700 41726.989672 42603.800073 42933.251709 41995.869949 41646.499187 42976.951227 41926.510632 42803.069577 42787.531391 41915.720329 41661.610827 43101.588264 42834.831402 41848.320514 42867.150158 41394.278407 41584.968567 42737.800628 42988.469824 41846.331209 41546.270251 43040.229008 41806.889698 42926.600203 42837.589979 41911.840439 43148.009107 41674.029082 41576.499119 43222.839013 41661.949828 42643.340304 43026.100844 41425.339878 41660.010815 43147.569522 42874.671519 41668.929160 43105.769902 41645.981371 41465.761140 43101.821095 
8388608 42862.849310 41801.640764 41671.549901 43124.189600 41542.040184 42499.938980 42879.119515 41565.660387 41753.180325 43110.530823 42755.629867 41751.109064 42993.159965 41720.280424 41522.640735 43166.110292 41884.560138 42939.249426 42750.990018 41980.570182 42958.710343 41454.749182 41713.491082 42599.409819 42937.869206 41986.210272 41642.880067 42974.160984 41931.688786 42798.480019 42775.170878 41910.348460 41651.079431 43110.219762 42847.869918 41848.249733 42869.329453 41376.620531 41561.709717 42739.380151 42986.400425 41849.929839 41534.719989 43037.580326 41826.119646 42915.679514 42829.379439 41909.730062 43149.068952 41667.789221 41567.310691 43230.330572 41667.049751 42639.050633 42984.409258 41423.680261 41663.790122 43146.170676 42866.909876 41667.619720 43104.780838 41633.630171 41454.229504 43091.719970 
8388608 42883.319780 41803.240776 41662.890464 43116.400018 41529.770941 42517.879978 42895.561084 41568.879038 41770.489886 43119.030073 42762.199417 41755.899787 42988.520116 41723.068804 41516.868398 43171.530589 41921.939701 42941.499501 42756.529525 41976.301000 42979.860678 41463.529691 41712.081060 42596.248910 42953.761294 41989.181191 41648.060083 42965.199798 41959.170252 42815.379798 42784.810066 41919.069365 41676.230729 43111.599982 42839.149013 41846.470907 42859.679088 41395.889595 41577.890515 42750.030756 43007.370085 41854.551062 41540.199891 43039.409444 41814.129800 42913.669720 42829.200625 41908.690706 43176.820502 41670.879349 41578.879580 43215.990067 41690.228507 42643.640190 42990.319431 41407.559067 41682.839394 43150.439858 42878.109962 41656.229645 43126.208708 41654.270142 41461.300105 43098.678812 
8388608 42866.969481 41785.281152 41652.528569 43127.490208 41533.529758 42517.570779 42889.628559 41559.180245 41758.490726 43128.460646 42750.909925 41761.079803 42974.648997 41732.050478 41522.139683 43177.289888 41888.689622 42957.849801 42744.869366 41984.079406 42954.839766 41470.550001 41715.450585 42591.059580 42932.299897 42004.369199 41631.849483 42975.379154 41925.599799 42793.938890 42783.239856 41909.920052 41657.010093 43093.791232 42830.239981 41850.870475 42858.861387 41394.079104 41569.018736 42733.240873 42990.379035 41857.020929 41527.660564 43044.710532 41805.669665 42921.569198 42827.500030 41914.859787 43152.859434 41687.410325 41567.550972 43234.700337 41659.409180 42650.729418 42992.919683 41412.079707 41650.468484 43155.999854 42853.718624 41670.320556 43101.409450 41636.750102 41457.761079 43102.810159 
8388608 42866.790667 41796.280071 41658.949107 43121.129274 41545.510292 42512.599379 42888.559401 41565.589607 41751.818731 43127.840385 42791.280895 41761.880741 42989.660054 41730.951518 41522.899643 43176.839128 41895.648465 42946.320027 42750.610039 41973.581538 42963.121086 41470.769793 41740.801185 42585.890740 42932.769284 41994.459927 41651.081294 42969.539762 41935.211048 42806.070298 42796.349153 41912.989691 41658.150032 43098.939583 42836.058885 41846.189648 42872.769758 41389.489546 41562.259197 42741.330341 42982.999235 41864.249855 41550.679132 43045.548722 41817.050427 42920.660228 42825.559154 41913.978755 43155.578896 41670.080274 41581.541300 43222.839013 41670.018807 42646.508664 43007.111177 41405.159980 41653.590277 43153.800070 42876.189575 41661.659256 43104.561046 41651.709005 41472.889483 43093.949556 
8388608 42866.218835 41784.770787 41657.080874 43122.651055 41519.779712 42520.839721 42908.199131 41566.031054 41755.689308 43109.880760 42768.429965 41764.480993 42977.999896 41715.331376 41520.791128 43170.008808 41886.970401 42947.009206 42755.149305 41975.580156 42959.900573 41466.498747 41729.399934 42598.569766 42928.790674 41982.330382 41645.251215 42963.750660 41921.529919 42806.580663 42797.408998 41920.110583 41655.011475 43095.258996 42825.050652 41848.430410 42850.010097 41396.470740 41579.930112 42745.660990 42986.899614 41835.058481 41542.200372 43047.120795 41807.329282 42918.941006 42828.608304 41925.929487 43156.439438 41677.590460 41583.130136 43215.019628 41671.089828 42647.121474 42997.779325 41418.289766 41656.868532 43147.139251 42872.158810 41655.091569 43097.250164 41653.240100 41470.680386 43100.450188 
8388608 42862.981558 41798.960418 41655.139998 43120.639399 41552.459821 42508.179322 42904.119939 41566.960514 41748.929769 43121.550232 42760.159820 41753.759608 42994.368821 41709.680110 41530.860588 43161.740527 41877.649724 42952.179909 42755.760252 41980.020702 42951.321229 41472.271085 41731.789708 42598.608881 42933.870107 42000.120506 41647.428647 42977.169156 41928.639635 42792.139575 42804.289609 41914.271191 41658.941656 43104.209006 42834.000662 41847.961023 42882.369831 41388.178244 41587.369516 42743.749917 42983.800173 41854.189709 41538.679972 43036.120012 41821.740568 42905.880138 42836.440727 41904.220358 43145.809323 41679.279879 41582.129896 43225.090951 41662.519798 42650.818825 43001.659214 41413.480416 41660.301387 43157.719076 42871.030048 41667.388752 43108.349666 41635.749862 41478.749365 43100.878596 
8388608 42860.299349 41815.420613 41664.320976 43113.820255 41540.769860 42527.060956 42887.879536 41559.830308 41759.449989 43123.150244 42762.709782 41765.719652 42993.720621 41715.379804 41513.720527 43170.129880 41890.701279 42954.580858 42748.149484 41976.420209 42966.039851 41469.490156 41716.190055 42592.849582 42928.060517 41993.880644 41637.809947 42969.228700 41944.451630 42811.740190 42801.709846 41911.870241 41655.410081 43125.620112 42837.159708 41846.990585 42872.868478 41403.351352 41563.890874 42734.820396 42992.768809 41854.761541 41538.771242 43045.589700 41817.009449 42912.280187 42818.889022 41907.738894 43147.750199 41683.180258 41576.409712 43225.819245 41669.230908 42651.630938 42990.051210 41417.490691 41656.769812 43152.211234 42862.709612 41668.219492 43120.758608 41651.280597 41460.009292 43101.079762 
