#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) Rank8Time(us) Rank9Time(us) Rank10Time(us) Rank11Time(us) Rank12Time(us) Rank13Time(us) Rank14Time(us) Rank15Time(us) Rank16Time(us) Rank17Time(us) Rank18Time(us) Rank19Time(us) Rank20Time(us) Rank21Time(us) Rank22Time(us) Rank23Time(us) Rank24Time(us) Rank25Time(us) Rank26Time(us) Rank27Time(us) Rank28Time(us) Rank29Time(us) Rank30Time(us) Rank31Time(us) Rank32Time(us) Rank33Time(us) Rank34Time(us) Rank35Time(us) Rank36Time(us) Rank37Time(us) Rank38Time(us) Rank39Time(us) Rank40Time(us) Rank41Time(us) Rank42Time(us) Rank43Time(us) Rank44Time(us) Rank45Time(us) Rank46Time(us) Rank47Time(us) Rank48Time(us) Rank49Time(us) Rank50Time(us) Rank51Time(us) Rank52Time(us) Rank53Time(us) Rank54Time(us) Rank55Time(us) Rank56Time(us) Rank57Time(us) Rank58Time(us) Rank59Time(us) Rank60Time(us) Rank61Time(us) Rank62Time(us) Rank63Time(us) 
131072 10111.039504 9830.459952 10107.990354 9528.020397 9332.209826 10024.769232 9181.208909 9830.869734 10107.571259 9727.759287 9334.059432 10024.691001 9179.079905 9831.359610 10107.949376 9727.770463 8998.578414 10025.149211 9182.199836 9831.519797 10107.729584 9728.578851 9335.240349 10025.300086 9182.009846 9832.249954 10108.139366 9728.740901 9335.659444 10025.409982 9183.790535 9832.009673 10107.180104 9729.938582 9335.920215 10025.650263 9183.270857 9832.520038 10108.148679 9729.439393 9335.989133 10025.810450 9185.081348 9832.758456 10107.869282 9730.700403 9337.080643 10025.909171 8928.600699 9833.808988 10107.630864 9730.601683 9336.311370 10026.399046 9186.821058 9833.060205 10107.699782 9731.600061 9337.700903 10026.648641 9186.139330 9834.049270 10109.189898 9731.149301 
131072 10047.180578 9776.590392 10044.880211 8993.631229 9360.060096 9961.521253 9279.670194 9777.629748 10043.879971 9483.940899 9362.110868 9961.439297 9277.019650 9778.300300 10044.658557 9483.810514 8867.310360 9961.899370 9280.668572 9778.508916 10044.550523 9484.099224 9363.370016 9961.560369 9281.190112 9779.190645 10044.910014 9484.590963 9363.610297 9962.119162 9281.730279 9779.209271 10044.569150 9485.090151 9364.400059 9962.320328 9282.220155 9779.430926 10045.301169 9485.250339 9364.761412 9962.528944 9282.520041 9779.328480 10044.598952 9485.110641 9365.441278 9962.771088 8867.779747 9780.319408 10044.841096 9485.170245 9365.590289 9963.130578 9283.740073 9780.230001 10044.340044 9485.030547 9366.689250 9963.029996 9284.200147 9780.619293 10045.230389 9485.350922 
131072 10053.230450 9812.209755 10051.300749 9096.240625 9380.500764 9967.669845 9317.219257 9813.439101 10050.669312 9525.040165 9382.469580 9967.859834 9314.959869 9813.170880 10051.200166 9525.248781 8962.120861 9968.379512 9317.949414 9813.491255 10050.728917 9525.489062 9383.689612 9967.990220 9318.310767 9813.489392 10051.010177 9525.630623 9384.078905 9968.910366 9319.489822 9813.690558 10050.989687 9525.571018 9384.291247 9968.159720 9319.050238 9813.548997 10051.419958 9526.129812 9384.948760 9968.958795 9320.478886 9813.280776 10051.049292 9526.479989 9385.351092 9969.308972 9232.519194 9813.649580 10051.209480 9526.189417 9385.049343 9969.200939 9321.531281 9813.720360 10051.108897 9526.249021 9386.301041 9969.050065 9321.289137 9814.219549 10051.989928 9526.461363 
131072 10053.029284 9840.868413 10050.080717 9059.550241 9361.550212 9966.790676 9253.580123 9841.550142 10050.090030 9488.379583 9363.088757 9966.859594 9251.948446 9841.719642 10050.181299 9488.120675 8943.211287 9967.088699 9255.100042 9842.159227 10050.179437 9488.228709 9363.759309 9967.010468 9255.170822 9841.939434 10050.229728 9488.619864 9364.558384 9968.049824 9256.709367 9842.000902 10050.211102 9489.059448 9364.658967 9967.640042 9256.789461 9841.950610 10050.389916 9489.450604 9365.079924 9967.999533 9258.350357 9841.920808 10050.009936 9489.549324 9365.839884 9968.278930 9169.340134 9842.161089 10050.250217 9489.830583 9365.739301 9968.400002 9259.590879 9842.149913 10050.021112 9489.620104 9366.620332 9967.958555 9259.430692 9842.300788 10050.710291 9489.759803 
131072 9994.119406 9755.698964 9991.969913 9499.110281 9177.869186 9909.180924 9003.691375 9756.850079 9991.880506 9582.899511 9180.150926 9908.830747 9001.778439 9756.579995 9992.100298 9582.560509 8919.218555 9909.549728 9004.339576 9756.948799 9991.930798 9583.348408 9181.311354 9909.220040 9004.009888 9756.959975 9991.951287 9583.340958 9180.730209 9909.670800 9005.989879 9756.861255 9991.699830 9584.330022 9182.529524 9910.020977 9005.429223 9756.959975 9992.709383 9584.458545 9181.810543 9910.209104 9006.191045 9756.598622 9992.418811 9585.520253 9184.081107 9909.680113 8919.209242 9756.930172 9991.729632 9585.499763 9182.788432 9910.579771 9006.759152 9757.500142 9991.670027 9585.900232 9184.941649 9910.890833 9006.580338 9757.751599 9992.409497 9586.159140 
131072 10033.840314 9754.540399 10030.498728 9445.119649 9058.231488 9947.430342 9043.529630 9755.430743 10029.919446 9614.501148 9060.079232 9947.299957 9041.339159 9755.840525 10030.409321 9614.249691 8941.100910 9947.929531 9044.120088 9755.760431 10030.210018 9615.639225 9060.408920 9947.659448 9043.619037 9756.760672 10030.940175 9615.769610 9060.529992 9948.000312 9044.758976 9756.028652 10030.159727 9616.550058 9060.930461 9948.208928 9044.408798 9756.909683 10030.480102 9616.520256 9061.070159 9948.689491 9045.928717 9756.989777 10030.100122 9617.449716 9062.118828 9948.709980 8958.341554 9757.809341 10030.809790 9617.300704 9061.239660 9948.918596 9046.589956 9757.529944 10030.400008 9618.271142 9062.441066 9949.609637 9045.679122 9758.269414 10031.279176 9618.058801 
131072 10064.829141 9791.929275 10062.670335 9482.599795 9228.410199 9979.899973 9081.121534 9792.149067 10062.439367 9660.480544 9230.609983 9979.920462 9079.750627 9792.879224 10062.620044 9660.480544 8962.180465 9979.568422 9081.710130 9793.128818 10062.148795 9661.369026 9232.100099 9979.730472 9082.419798 9793.749079 10062.390938 9661.110118 9231.351316 9980.609640 9082.730860 9793.398902 10062.299669 9662.469849 9233.269840 9980.099276 9082.749486 9794.078767 10062.888265 9661.920369 9232.809767 9980.630130 9083.868936 9794.140235 10062.301531 9662.918746 9234.840050 9980.700910 8996.929973 9794.989601 10062.679648 9662.888944 9233.700112 9981.160983 9085.269645 9794.680402 10062.178597 9664.120153 9235.870093 9981.559590 9084.729478 9795.360267 10063.320398 9664.000943 
131072 10037.019849 9776.771069 10034.499690 9001.189843 9354.099631 9951.129556 9307.609871 9777.760133 10033.858940 9479.699656 9355.951101 9951.319546 9306.591004 9778.570384 10034.330189 9479.850531 8935.360238 9951.749817 9308.729321 9778.430685 10033.860803 9480.081499 9357.260540 9951.321408 9309.949353 9779.330343 10034.499690 9480.370209 9357.200935 9951.971471 9310.450405 9778.810665 10033.911094 9480.250999 9358.350188 9951.829910 9310.338646 9779.591113 10034.630075 9481.050074 9358.368814 9952.099994 9311.428294 9779.600427 10033.950210 9481.089190 9359.320626 9952.230379 9223.410860 9780.440480 10034.279898 9480.800480 9359.350428 9952.839464 9312.810376 9780.339897 10034.028441 9480.951354 9360.611439 9953.340515 9312.778711 9781.060740 10034.870356 9481.210262 
131072 10067.699477 9819.859639 10065.458715 9083.319455 9400.850162 9982.280433 9365.180507 9821.400046 10065.158829 9531.389922 9403.090924 9982.559830 9362.960234 9821.070358 10065.520182 9531.678632 8970.929310 9983.019903 9366.070852 9821.290150 10065.460578 9531.678632 9404.361248 9982.580319 9365.729988 9821.038693 10065.998882 9531.710297 9403.908625 9982.870892 9367.931634 9820.979089 10065.140203 9531.999007 9405.490011 9982.729331 9367.400780 9821.370244 10066.170245 9532.429278 9405.160323 9983.308613 9368.890896 9821.468964 10065.590963 9532.339871 9406.710044 9983.170778 9280.189872 9821.180254 10065.609589 9532.330558 9406.169876 9983.550757 9370.800108 9821.750224 10065.650567 9532.399476 9407.809004 9983.820841 9369.948879 9821.819142 10066.019371 9532.609954 
131072 10045.118630 9841.300547 10042.330250 9203.400463 9291.280061 9959.291667 9171.819314 9841.810912 10042.039678 9501.710534 9293.040261 9959.299117 9170.349687 9841.790423 10042.689741 9501.600638 8921.639994 9959.440678 9172.851220 9841.941297 10042.158887 9501.319379 9294.480085 9959.219024 9173.149243 9842.399508 10042.240843 9501.339868 9294.290096 9959.939867 9174.330160 9841.609746 10041.849688 9501.660243 9295.180440 9959.958494 9174.201638 9841.850027 10042.510927 9502.358735 9295.588359 9960.249066 9175.390005 9842.060506 10042.319074 9502.289817 9297.398850 9960.111231 9087.270126 9842.569008 10042.449459 9502.358735 9296.650067 9960.139170 9176.289663 9842.690080 10042.009875 9502.470493 9297.920391 9960.008785 9176.690131 9842.509404 10042.589158 9502.680972 
