highest
191654
194150
194425
193903
190021
188283
192672
192906
188770
192811
188918
192043
188182
188761
188630
192767
190728
187196
191567
191129
190222
189122
190477
188349
191653
188601
188436
188069
190041
189038
187326
188363
187977
189621
190198
189537
188086
188743
189162
190913
189865
187750
188236
190298
189878
188863
186768
191419
191817
188294
190498
192241
188779
189025
190711
193273
190904
191577
192187
190921
192840
190082
189525
187207
188345
189693
190514
190878
188963
189424
189040
188223
190108
186915
193541
187725
191040
190098
190839
187893
190437
189653
188765
189498
189388
191445
189282
186197
190452
189561
190115
189885
190091
188122
195346
188818
187659
191577
191766
192242
Average runtime: 0.000190
