highest
172375
162384
161480
164355
773727
1745363
371368
308672
164490
161769
163988
163060
162447
161745
161221
161098
161738
160352
160821
161102
160631
160706
160389
161532
160640
160628
161283
190272
160857
160313
160881
161039
160241
159922
163209
162731
161258
160959
161185
160747
162218
160118
160388
160250
160011
160110
160531
160420
160341
160178
160391
160681
160653
160666
161016
160557
166224
168096
163003
160690
160718
162645
161820
160738
160446
160193
160847
160403
160554
161031
160866
160442
160397
160517
160299
160177
160215
160873
160746
160059
159967
160081
160348
160263
164821
163885
161947
160511
160327
160428
160536
159959
160170
160573
160605
159736
160305
160453
160607
160510
Average runtime: 0.000187
