Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 316 us | Start: 14775953135457 End: 14775953135773
Timer [== swing_coll_step_utofu (indexes calc)]: 30 us | Start: 14775953135773 End: 14775953135803
Timer [== swing_coll_step_utofu (misc)]: 11 us | Start: 14775953135803 End: 14775953135814
Timer [== swing_coll_step_utofu (sends)]: 30 us | Start: 14775953135814 End: 14775953135844
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 29 us | Start: 14775953135844 End: 14775953135873
Timer [== swing_coll_step_utofu (recv + aggregate (init))]: 9 us | Start: 14775953135873 End: 14775953135882
Timer [== swing_coll_step_utofu (recv)]: 234 us | Start: 14775953135882 End: 14775953136116
Timer [== swing_coll_step_utofu (aggr)]: 82 us | Start: 14775953136116 End: 14775953136198
Timer [== swing_coll_step_utofu (recv)]: 81 us | Start: 14775953136198 End: 14775953136279
Timer [== swing_coll_step_utofu (aggr)]: 61 us | Start: 14775953136279 End: 14775953136340
Timer [== swing_coll_step_utofu (recv)]: 105 us | Start: 14775953136340 End: 14775953136445
Timer [== swing_coll_step_utofu (aggr)]: 62 us | Start: 14775953136445 End: 14775953136507
Timer [== swing_coll_step_utofu (recv)]: 103 us | Start: 14775953136507 End: 14775953136610
Timer [== swing_coll_step_utofu (aggr)]: 60 us | Start: 14775953136610 End: 14775953136670
Timer [== swing_coll_step_utofu (recv)]: 105 us | Start: 14775953136670 End: 14775953136775
Timer [== swing_coll_step_utofu (aggr)]: 62 us | Start: 14775953136775 End: 14775953136837
Timer [== swing_coll_step_utofu (recv)]: 103 us | Start: 14775953136837 End: 14775953136940
Timer [== swing_coll_step_utofu (aggr)]: 65 us | Start: 14775953136940 End: 14775953137005
Timer [== swing_coll_step_utofu (recv)]: 101 us | Start: 14775953137005 End: 14775953137106
Timer [== swing_coll_step_utofu (aggr)]: 65 us | Start: 14775953137106 End: 14775953137171
Timer [== swing_coll_step_utofu (recv)]: 100 us | Start: 14775953137171 End: 14775953137271
Timer [== swing_coll_step_utofu (aggr)]: 63 us | Start: 14775953137271 End: 14775953137334
Timer [== swing_coll_step_utofu (wait isends)]: 11 us | Start: 14775953137334 End: 14775953137345
Timer [== swing_coll_step_utofu (profile writing)]: 4 us | Start: 14775953137345 End: 14775953137349
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 329 us | Start: 14775953135608 End: 14775953135937
Timer [== swing_coll_step_utofu (indexes calc)]: 13 us | Start: 14775953135937 End: 14775953135950
Timer [== swing_coll_step_utofu (misc)]: 6 us | Start: 14775953135950 End: 14775953135956
Timer [== swing_coll_step_utofu (sends)]: 11 us | Start: 14775953135956 End: 14775953135967
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 11 us | Start: 14775953135967 End: 14775953135978
Timer [== swing_coll_step_utofu (recv + aggregate (init))]: 5 us | Start: 14775953135978 End: 14775953135983
Timer [== swing_coll_step_utofu (recv)]: 978 us | Start: 14775953135983 End: 14775953136961
Timer [== swing_coll_step_utofu (aggr)]: 72 us | Start: 14775953136961 End: 14775953137033
Timer [== swing_coll_step_utofu (recv)]: 91 us | Start: 14775953137033 End: 14775953137124
Timer [== swing_coll_step_utofu (aggr)]: 65 us | Start: 14775953137124 End: 14775953137189
Timer [== swing_coll_step_utofu (recv)]: 100 us | Start: 14775953137189 End: 14775953137289
Timer [== swing_coll_step_utofu (aggr)]: 65 us | Start: 14775953137289 End: 14775953137354
Timer [== swing_coll_step_utofu (recv)]: 101 us | Start: 14775953137354 End: 14775953137455
Timer [== swing_coll_step_utofu (aggr)]: 60 us | Start: 14775953137455 End: 14775953137515
Timer [== swing_coll_step_utofu (recv)]: 105 us | Start: 14775953137515 End: 14775953137620
Timer [== swing_coll_step_utofu (aggr)]: 62 us | Start: 14775953137620 End: 14775953137682
Timer [== swing_coll_step_utofu (recv)]: 103 us | Start: 14775953137682 End: 14775953137785
Timer [== swing_coll_step_utofu (aggr)]: 63 us | Start: 14775953137785 End: 14775953137848
Timer [== swing_coll_step_utofu (recv)]: 103 us | Start: 14775953137848 End: 14775953137951
Timer [== swing_coll_step_utofu (aggr)]: 62 us | Start: 14775953137951 End: 14775953138013
Timer [== swing_coll_step_utofu (recv)]: 102 us | Start: 14775953138013 End: 14775953138115
Timer [== swing_coll_step_utofu (aggr)]: 60 us | Start: 14775953138115 End: 14775953138175
Timer [== swing_coll_step_utofu (wait isends)]: 7 us | Start: 14775953138175 End: 14775953138182
Timer [== swing_coll_step_utofu (profile writing)]: 4 us | Start: 14775953138182 End: 14775953138186
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 1 us | Start: 14775953138204 End: 14775953138205
Timer [== swing_coll_step_utofu (indexes calc)]: 8 us | Start: 14775953138205 End: 14775953138213
Timer [== swing_coll_step_utofu (misc)]: 6 us | Start: 14775953138213 End: 14775953138219
Timer [== swing_coll_step_utofu (sends)]: 8 us | Start: 14775953138219 End: 14775953138227
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 12 us | Start: 14775953138227 End: 14775953138239
Timer [== swing_coll_step_utofu (recv + aggregate (init))]: 5 us | Start: 14775953138239 End: 14775953138244
Timer [== swing_coll_step_utofu (recv)]: 184 us | Start: 14775953138244 End: 14775953138428
Timer [== swing_coll_step_utofu (aggr)]: 52 us | Start: 14775953138428 End: 14775953138480
Timer [== swing_coll_step_utofu (recv)]: 114 us | Start: 14775953138480 End: 14775953138594
Timer [== swing_coll_step_utofu (aggr)]: 50 us | Start: 14775953138594 End: 14775953138644
Timer [== swing_coll_step_utofu (recv)]: 114 us | Start: 14775953138644 End: 14775953138758
Timer [== swing_coll_step_utofu (aggr)]: 51 us | Start: 14775953138758 End: 14775953138809
Timer [== swing_coll_step_utofu (recv)]: 144 us | Start: 14775953138809 End: 14775953138953
Timer [== swing_coll_step_utofu (aggr)]: 51 us | Start: 14775953138953 End: 14775953139004
