Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 579 us | Start: 14775934934635 End: 14775934935214
Timer [== swing_coll_step_utofu (indexes calc)]: 44 us | Start: 14775934935214 End: 14775934935258
Timer [== swing_coll_step_utofu (misc)]: 7 us | Start: 14775934935258 End: 14775934935265
Timer [== swing_coll_step_utofu (sends)]: 26 us | Start: 14775934935265 End: 14775934935291
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 35 us | Start: 14775934935291 End: 14775934935326
Timer [== swing_coll_step_utofu (recv + aggregate (init))]: 6 us | Start: 14775934935326 End: 14775934935332
Timer [== swing_coll_step_utofu (recv)]: 42 us | Start: 14775934935332 End: 14775934935374
Timer [== swing_coll_step_utofu (aggr)]: 69 us | Start: 14775934935374 End: 14775934935443
Timer [== swing_coll_step_utofu (wait isends)]: 15 us | Start: 14775934935443 End: 14775934935458
Timer [== swing_coll_step_utofu (profile writing)]: 5 us | Start: 14775934935458 End: 14775934935463
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 753 us | Start: 14775934934710 End: 14775934935463
Timer [== swing_coll_step_utofu (indexes calc)]: 23 us | Start: 14775934935463 End: 14775934935486
Timer [== swing_coll_step_utofu (misc)]: 14 us | Start: 14775934935486 End: 14775934935500
Timer [== swing_coll_step_utofu (sends)]: 7 us | Start: 14775934935500 End: 14775934935507
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 29 us | Start: 14775934935507 End: 14775934935536
Timer [== swing_coll_step_utofu (recv + aggregate (init))]: 6 us | Start: 14775934935536 End: 14775934935542
Timer [== swing_coll_step_utofu (recv)]: 1074 us | Start: 14775934935542 End: 14775934936616
Timer [== swing_coll_step_utofu (aggr)]: 51 us | Start: 14775934936616 End: 14775934936667
Timer [== swing_coll_step_utofu (wait isends)]: 9 us | Start: 14775934936667 End: 14775934936676
Timer [== swing_coll_step_utofu (profile writing)]: 4 us | Start: 14775934936676 End: 14775934936680
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 1 us | Start: 14775934935529 End: 14775934935530
Timer [== swing_coll_step_utofu (indexes calc)]: 10 us | Start: 14775934935530 End: 14775934935540
Timer [== swing_coll_step_utofu (misc)]: 13 us | Start: 14775934935540 End: 14775934935553
Timer [== swing_coll_step_utofu (sends)]: 12 us | Start: 14775934935553 End: 14775934935565
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 26 us | Start: 14775934935565 End: 14775934935591
Timer [== swing_coll_step_utofu (recv + aggregate (init))]: 6 us | Start: 14775934935591 End: 14775934935597
Timer [== swing_coll_step_utofu (recv)]: 1143 us | Start: 14775934935597 End: 14775934936740
Timer [== swing_coll_step_utofu (aggr)]: 23 us | Start: 14775934936740 End: 14775934936763
Timer [== swing_coll_step_utofu (wait isends)]: 7 us | Start: 14775934936763 End: 14775934936770
Timer [== swing_coll_step_utofu (profile writing)]: 4 us | Start: 14775934936770 End: 14775934936774
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 802 us | Start: 14775934934734 End: 14775934935536
Timer [== swing_coll_step_utofu (indexes calc)]: 19 us | Start: 14775934935536 End: 14775934935555
Timer [== swing_coll_step_utofu (misc)]: 10 us | Start: 14775934935555 End: 14775934935565
Timer [== swing_coll_step_utofu (sends)]: 14 us | Start: 14775934935565 End: 14775934935579
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 20 us | Start: 14775934935579 End: 14775934935599
Timer [== swing_coll_step_utofu (recv + aggregate (init))]: 5 us | Start: 14775934935599 End: 14775934935604
Timer [== swing_coll_step_utofu (recv)]: 1124 us | Start: 14775934935604 End: 14775934936728
Timer [== swing_coll_step_utofu (aggr)]: 51 us | Start: 14775934936728 End: 14775934936779
Timer [== swing_coll_step_utofu (wait isends)]: 13 us | Start: 14775934936779 End: 14775934936792
Timer [== swing_coll_step_utofu (profile writing)]: 5 us | Start: 14775934936792 End: 14775934936797
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 1 us | Start: 14775934936690 End: 14775934936691
Timer [== swing_coll_step_utofu (indexes calc)]: 8 us | Start: 14775934936691 End: 14775934936699
Timer [== swing_coll_step_utofu (misc)]: 5 us | Start: 14775934936699 End: 14775934936704
Timer [== swing_coll_step_utofu (sends)]: 5 us | Start: 14775934936704 End: 14775934936709
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 10 us | Start: 14775934936709 End: 14775934936719
Timer [== swing_coll_step_utofu (recv + aggregate (init))]: 12 us | Start: 14775934936719 End: 14775934936731
Timer [== swing_coll_step_utofu (recv)]: 20 us | Start: 14775934936731 End: 14775934936751
Timer [== swing_coll_step_utofu (aggr)]: 30 us | Start: 14775934936751 End: 14775934936781
Timer [== swing_coll_step_utofu (wait isends)]: 12 us | Start: 14775934936781 End: 14775934936793
Timer [== swing_coll_step_utofu (profile writing)]: 4 us | Start: 14775934936793 End: 14775934936797
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 1 us | Start: 14775934936797 End: 14775934936798
Timer [== swing_coll_step_utofu (indexes calc)]: 9 us | Start: 14775934936798 End: 14775934936807
Timer [== swing_coll_step_utofu (misc)]: 12 us | Start: 14775934936807 End: 14775934936819
Timer [== swing_coll_step_utofu (sends)]: 12 us | Start: 14775934936819 End: 14775934936831
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 25 us | Start: 14775934936831 End: 14775934936856
Timer [== swing_coll_step_utofu (recv + aggregate (init))]: 11 us | Start: 14775934936856 End: 14775934936867
Timer [== swing_coll_step_utofu (recv)]: 12 us | Start: 14775934936867 End: 14775934936879
Timer [== swing_coll_step_utofu (aggr)]: 15 us | Start: 14775934936879 End: 14775934936894
Timer [== swing_coll_step_utofu (wait isends)]: 14 us | Start: 14775934936894 End: 14775934936908
Timer [== swing_coll_step_utofu (profile writing)]: 5 us | Start: 14775934936908 End: 14775934936913
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 0 us | Start: 14775934936814 End: 14775934936814
