Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 168 us | Start: 14775928501041 End: 14775928501209
Timer [== swing_coll_step_utofu (indexes calc)]: 21 us | Start: 14775928501209 End: 14775928501230
Timer [== swing_coll_step_utofu (misc)]: 6 us | Start: 14775928501230 End: 14775928501236
Timer [== swing_coll_step_utofu (sends)]: 26 us | Start: 14775928501236 End: 14775928501262
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 12 us | Start: 14775928501262 End: 14775928501274
Timer [== swing_coll_step_utofu (recv + aggregate (init))]: 5 us | Start: 14775928501274 End: 14775928501279
Timer [== swing_coll_step_utofu (recv)]: 8 us | Start: 14775928501279 End: 14775928501287
Timer [== swing_coll_step_utofu (aggr)]: 56087 us | Start: 14775928501287 End: 14775928557374
Timer [== swing_coll_step_utofu (recv)]: 29 us | Start: 14775928557374 End: 14775928557403
Timer [== swing_coll_step_utofu (aggr)]: 38 us | Start: 14775928557403 End: 14775928557441
Timer [== swing_coll_step_utofu (wait isends)]: 9 us | Start: 14775928557441 End: 14775928557450
Timer [== swing_coll_step_utofu (profile writing)]: 4 us | Start: 14775928557450 End: 14775928557454
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 1 us | Start: 14775928557495 End: 14775928557496
Timer [== swing_coll_step_utofu (indexes calc)]: 11 us | Start: 14775928557496 End: 14775928557507
Timer [== swing_coll_step_utofu (misc)]: 6 us | Start: 14775928557507 End: 14775928557513
Timer [== swing_coll_step_utofu (sends)]: 9 us | Start: 14775928557513 End: 14775928557522
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 12 us | Start: 14775928557522 End: 14775928557534
Timer [== swing_coll_step_utofu (recv + aggregate (init))]: 6 us | Start: 14775928557534 End: 14775928557540
Timer [== swing_coll_step_utofu (recv)]: 6636 us | Start: 14775928557540 End: 14775928564176
Timer [== swing_coll_step_utofu (aggr)]: 22 us | Start: 14775928564176 End: 14775928564198
Timer [== swing_coll_step_utofu (wait isends)]: 8 us | Start: 14775928564198 End: 14775928564206
Timer [== swing_coll_step_utofu (profile writing)]: 4 us | Start: 14775928564206 End: 14775928564210
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 1 us | Start: 14775928564220 End: 14775928564221
Timer [== swing_coll_step_utofu (indexes calc)]: 8 us | Start: 14775928564221 End: 14775928564229
Timer [== swing_coll_step_utofu (misc)]: 5 us | Start: 14775928564229 End: 14775928564234
Timer [== swing_coll_step_utofu (sends)]: 5 us | Start: 14775928564234 End: 14775928564239
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 10 us | Start: 14775928564239 End: 14775928564249
Timer [== swing_coll_step_utofu (recv + aggregate (init))]: 5 us | Start: 14775928564249 End: 14775928564254
Timer [== swing_coll_step_utofu (recv)]: 127 us | Start: 14775928564254 End: 14775928564381
Timer [== swing_coll_step_utofu (aggr)]: 21 us | Start: 14775928564381 End: 14775928564402
Timer [== swing_coll_step_utofu (wait isends)]: 8 us | Start: 14775928564402 End: 14775928564410
Timer [== swing_coll_step_utofu (profile writing)]: 3 us | Start: 14775928564410 End: 14775928564413
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 0 us | Start: 14775928564423 End: 14775928564423
Timer [== swing_coll_step_utofu (indexes calc)]: 8 us | Start: 14775928564423 End: 14775928564431
Timer [== swing_coll_step_utofu (misc)]: 4 us | Start: 14775928564431 End: 14775928564435
Timer [== swing_coll_step_utofu (sends)]: 5 us | Start: 14775928564435 End: 14775928564440
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 10 us | Start: 14775928564440 End: 14775928564450
Timer [== swing_coll_step_utofu (recv + aggregate (init))]: 5 us | Start: 14775928564450 End: 14775928564455
Timer [== swing_coll_step_utofu (recv)]: 24 us | Start: 14775928564455 End: 14775928564479
Timer [== swing_coll_step_utofu (aggr)]: 17 us | Start: 14775928564479 End: 14775928564496
Timer [== swing_coll_step_utofu (wait isends)]: 8 us | Start: 14775928564496 End: 14775928564504
Timer [== swing_coll_step_utofu (profile writing)]: 3 us | Start: 14775928564504 End: 14775928564507
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 1 us | Start: 14775928564516 End: 14775928564517
Timer [== swing_coll_step_utofu (indexes calc)]: 7 us | Start: 14775928564517 End: 14775928564524
Timer [== swing_coll_step_utofu (misc)]: 5 us | Start: 14775928564524 End: 14775928564529
Timer [== swing_coll_step_utofu (sends)]: 5 us | Start: 14775928564529 End: 14775928564534
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 12 us | Start: 14775928564534 End: 14775928564546
Timer [== swing_coll_step_utofu (recv + aggregate (init))]: 6 us | Start: 14775928564546 End: 14775928564552
Timer [== swing_coll_step_utofu (recv)]: 160 us | Start: 14775928564552 End: 14775928564712
Timer [== swing_coll_step_utofu (aggr)]: 17 us | Start: 14775928564712 End: 14775928564729
Timer [== swing_coll_step_utofu (wait isends)]: 7 us | Start: 14775928564729 End: 14775928564736
Timer [== swing_coll_step_utofu (profile writing)]: 3 us | Start: 14775928564736 End: 14775928564739
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 1 us | Start: 14775928564748 End: 14775928564749
Timer [== swing_coll_step_utofu (indexes calc)]: 7 us | Start: 14775928564749 End: 14775928564756
Timer [== swing_coll_step_utofu (misc)]: 5 us | Start: 14775928564756 End: 14775928564761
Timer [== swing_coll_step_utofu (sends)]: 4 us | Start: 14775928564761 End: 14775928564765
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 4 us | Start: 14775928564765 End: 14775928564769
Timer [== swing_coll_step_utofu (recv + aggregate (init))]: 5 us | Start: 14775928564769 End: 14775928564774
Timer [== swing_coll_step_utofu (recv)]: 5 us | Start: 14775928564774 End: 14775928564779
Timer [== swing_coll_step_utofu (aggr)]: 17 us | Start: 14775928564779 End: 14775928564796
Timer [== swing_coll_step_utofu (wait isends)]: 8 us | Start: 14775928564796 End: 14775928564804
Timer [== swing_coll_step_utofu (profile writing)]: 3 us | Start: 14775928564804 End: 14775928564807
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 1 us | Start: 14775928564817 End: 14775928564818
Timer [== swing_coll_step_utofu (indexes calc)]: 6 us | Start: 14775928564818 End: 14775928564824
Timer [== swing_coll_step_utofu (misc)]: 5 us | Start: 14775928564824 End: 14775928564829
Timer [== swing_coll_step_utofu (sends)]: 5 us | Start: 14775928564829 End: 14775928564834
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 4 us | Start: 14775928564834 End: 14775928564838
Timer [== swing_coll_step_utofu (recv + aggregate (init))]: 5 us | Start: 14775928564838 End: 14775928564843
