Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 297 us | Start: 14775931753090 End: 14775931753387
Timer [== swing_coll_step_utofu (indexes calc)]: 39 us | Start: 14775931753387 End: 14775931753426
Timer [== swing_coll_step_utofu (misc)]: 12 us | Start: 14775931753426 End: 14775931753438
Timer [== swing_coll_step_utofu (sends)]: 30 us | Start: 14775931753438 End: 14775931753468
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 23 us | Start: 14775931753468 End: 14775931753491
Timer [== swing_coll_step_utofu (recv + aggregate (init))]: 5 us | Start: 14775931753491 End: 14775931753496
Timer [== swing_coll_step_utofu (recv)]: 267 us | Start: 14775931753496 End: 14775931753763
Timer [== swing_coll_step_utofu (aggr)]: 85 us | Start: 14775931753763 End: 14775931753848
Timer [== swing_coll_step_utofu (wait isends)]: 9 us | Start: 14775931753848 End: 14775931753857
Timer [== swing_coll_step_utofu (profile writing)]: 4 us | Start: 14775931753857 End: 14775931753861
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 327 us | Start: 14775931753222 End: 14775931753549
Timer [== swing_coll_step_utofu (indexes calc)]: 13 us | Start: 14775931753549 End: 14775931753562
Timer [== swing_coll_step_utofu (misc)]: 6 us | Start: 14775931753562 End: 14775931753568
Timer [== swing_coll_step_utofu (sends)]: 7 us | Start: 14775931753568 End: 14775931753575
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 11 us | Start: 14775931753575 End: 14775931753586
Timer [== swing_coll_step_utofu (recv + aggregate (init))]: 5 us | Start: 14775931753586 End: 14775931753591
Timer [== swing_coll_step_utofu (recv)]: 988 us | Start: 14775931753591 End: 14775931754579
Timer [== swing_coll_step_utofu (aggr)]: 68 us | Start: 14775931754579 End: 14775931754647
Timer [== swing_coll_step_utofu (wait isends)]: 8 us | Start: 14775931754647 End: 14775931754655
Timer [== swing_coll_step_utofu (profile writing)]: 3 us | Start: 14775931754655 End: 14775931754658
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 1 us | Start: 14775931753900 End: 14775931753901
Timer [== swing_coll_step_utofu (indexes calc)]: 9 us | Start: 14775931753901 End: 14775931753910
Timer [== swing_coll_step_utofu (misc)]: 5 us | Start: 14775931753910 End: 14775931753915
Timer [== swing_coll_step_utofu (sends)]: 5 us | Start: 14775931753915 End: 14775931753920
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 11 us | Start: 14775931753920 End: 14775931753931
Timer [== swing_coll_step_utofu (recv + aggregate (init))]: 5 us | Start: 14775931753931 End: 14775931753936
Timer [== swing_coll_step_utofu (recv)]: 846 us | Start: 14775931753936 End: 14775931754782
Timer [== swing_coll_step_utofu (aggr)]: 30 us | Start: 14775931754782 End: 14775931754812
Timer [== swing_coll_step_utofu (wait isends)]: 8 us | Start: 14775931754812 End: 14775931754820
Timer [== swing_coll_step_utofu (profile writing)]: 4 us | Start: 14775931754820 End: 14775931754824
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 0 us | Start: 14775931754833 End: 14775931754833
Timer [== swing_coll_step_utofu (indexes calc)]: 8 us | Start: 14775931754833 End: 14775931754841
Timer [== swing_coll_step_utofu (misc)]: 5 us | Start: 14775931754841 End: 14775931754846
Timer [== swing_coll_step_utofu (sends)]: 5 us | Start: 14775931754846 End: 14775931754851
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 9 us | Start: 14775931754851 End: 14775931754860
Timer [== swing_coll_step_utofu (recv + aggregate (init))]: 5 us | Start: 14775931754860 End: 14775931754865
Timer [== swing_coll_step_utofu (recv)]: 109 us | Start: 14775931754865 End: 14775931754974
Timer [== swing_coll_step_utofu (aggr)]: 18 us | Start: 14775931754974 End: 14775931754992
Timer [== swing_coll_step_utofu (wait isends)]: 7 us | Start: 14775931754992 End: 14775931754999
Timer [== swing_coll_step_utofu (profile writing)]: 4 us | Start: 14775931754999 End: 14775931755003
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 1 us | Start: 14775931754668 End: 14775931754669
Timer [== swing_coll_step_utofu (indexes calc)]: 8 us | Start: 14775931754669 End: 14775931754677
Timer [== swing_coll_step_utofu (misc)]: 5 us | Start: 14775931754677 End: 14775931754682
Timer [== swing_coll_step_utofu (sends)]: 4 us | Start: 14775931754682 End: 14775931754686
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 11 us | Start: 14775931754686 End: 14775931754697
Timer [== swing_coll_step_utofu (recv + aggregate (init))]: 6 us | Start: 14775931754697 End: 14775931754703
Timer [== swing_coll_step_utofu (recv)]: 336 us | Start: 14775931754703 End: 14775931755039
Timer [== swing_coll_step_utofu (aggr)]: 29 us | Start: 14775931755039 End: 14775931755068
Timer [== swing_coll_step_utofu (wait isends)]: 8 us | Start: 14775931755068 End: 14775931755076
Timer [== swing_coll_step_utofu (profile writing)]: 4 us | Start: 14775931755076 End: 14775931755080
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 1 us | Start: 14775931755011 End: 14775931755012
Timer [== swing_coll_step_utofu (indexes calc)]: 7 us | Start: 14775931755012 End: 14775931755019
Timer [== swing_coll_step_utofu (misc)]: 5 us | Start: 14775931755019 End: 14775931755024
Timer [== swing_coll_step_utofu (sends)]: 5 us | Start: 14775931755024 End: 14775931755029
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 17 us | Start: 14775931755029 End: 14775931755046
Timer [== swing_coll_step_utofu (recv + aggregate (init))]: 6 us | Start: 14775931755046 End: 14775931755052
Timer [== swing_coll_step_utofu (recv)]: 6 us | Start: 14775931755052 End: 14775931755058
Timer [== swing_coll_step_utofu (aggr)]: 12 us | Start: 14775931755058 End: 14775931755070
Timer [== swing_coll_step_utofu (wait isends)]: 8 us | Start: 14775931755070 End: 14775931755078
Timer [== swing_coll_step_utofu (profile writing)]: 4 us | Start: 14775931755078 End: 14775931755082
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 1 us | Start: 14775931755097 End: 14775931755098
Timer [== swing_coll_step_utofu (indexes calc)]: 8 us | Start: 14775931755098 End: 14775931755106
Timer [== swing_coll_step_utofu (misc)]: 13 us | Start: 14775931755106 End: 14775931755119
Timer [== swing_coll_step_utofu (sends)]: 5 us | Start: 14775931755119 End: 14775931755124
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 22 us | Start: 14775931755124 End: 14775931755146
Timer [== swing_coll_step_utofu (recv + aggregate (init))]: 11 us | Start: 14775931755146 End: 14775931755157
Timer [== swing_coll_step_utofu (recv)]: 5 us | Start: 14775931755157 End: 14775931755162
Timer [== swing_coll_step_utofu (aggr)]: 10 us | Start: 14775931755162 End: 14775931755172
Timer [== swing_coll_step_utofu (wait isends)]: 15 us | Start: 14775931755172 End: 14775931755187
Timer [== swing_coll_step_utofu (profile writing)]: 4 us | Start: 14775931755187 End: 14775931755191
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 7 us | Start: 14775931755089 End: 14775931755096
Timer [== swing_coll_step_utofu (indexes calc)]: 10 us | Start: 14775931755096 End: 14775931755106
Timer [== swing_coll_step_utofu (misc)]: 10 us | Start: 14775931755106 End: 14775931755116
Timer [== swing_coll_step_utofu (sends)]: 5 us | Start: 14775931755116 End: 14775931755121
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 22 us | Start: 14775931755121 End: 14775931755143
