Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 772 us | Start: 14776001735559 End: 14776001736331
Timer [== swing_coll_step_utofu (indexes calc)]: 45 us | Start: 14776001736331 End: 14776001736376
Timer [== swing_coll_step_utofu (misc)]: 14 us | Start: 14776001736376 End: 14776001736390
Timer [== swing_coll_step_utofu (sends)]: 65 us | Start: 14776001736390 End: 14776001736455
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 37 us | Start: 14776001736455 End: 14776001736492
Timer [== swing_coll_step_utofu (recv + aggregate (init))]: 14 us | Start: 14776001736492 End: 14776001736506
Timer [== swing_coll_step_utofu (recv)]: 224 us | Start: 14776001736506 End: 14776001736730
Timer [== swing_coll_step_utofu (aggr)]: 70 us | Start: 14776001736730 End: 14776001736800
Timer [== swing_coll_step_utofu (recv)]: 94 us | Start: 14776001736800 End: 14776001736894
Timer [== swing_coll_step_utofu (aggr)]: 54 us | Start: 14776001736894 End: 14776001736948
Timer [== swing_coll_step_utofu (recv)]: 111 us | Start: 14776001736948 End: 14776001737059
Timer [== swing_coll_step_utofu (aggr)]: 59 us | Start: 14776001737059 End: 14776001737118
Timer [== swing_coll_step_utofu (recv)]: 106 us | Start: 14776001737118 End: 14776001737224
Timer [== swing_coll_step_utofu (aggr)]: 61 us | Start: 14776001737224 End: 14776001737285
Timer [== swing_coll_step_utofu (recv)]: 104 us | Start: 14776001737285 End: 14776001737389
Timer [== swing_coll_step_utofu (aggr)]: 60 us | Start: 14776001737389 End: 14776001737449
Timer [== swing_coll_step_utofu (recv)]: 106 us | Start: 14776001737449 End: 14776001737555
Timer [== swing_coll_step_utofu (aggr)]: 63 us | Start: 14776001737555 End: 14776001737618
Timer [== swing_coll_step_utofu (recv)]: 110 us | Start: 14776001737618 End: 14776001737728
Timer [== swing_coll_step_utofu (aggr)]: 63 us | Start: 14776001737728 End: 14776001737791
Timer [== swing_coll_step_utofu (recv)]: 94 us | Start: 14776001737791 End: 14776001737885
Timer [== swing_coll_step_utofu (aggr)]: 75 us | Start: 14776001737885 End: 14776001737960
Timer [== swing_coll_step_utofu (recv)]: 91 us | Start: 14776001737960 End: 14776001738051
Timer [== swing_coll_step_utofu (aggr)]: 72 us | Start: 14776001738051 End: 14776001738123
Timer [== swing_coll_step_utofu (recv)]: 94 us | Start: 14776001738123 End: 14776001738217
Timer [== swing_coll_step_utofu (aggr)]: 71 us | Start: 14776001738217 End: 14776001738288
Timer [== swing_coll_step_utofu (recv)]: 93 us | Start: 14776001738288 End: 14776001738381
Timer [== swing_coll_step_utofu (aggr)]: 74 us | Start: 14776001738381 End: 14776001738455
Timer [== swing_coll_step_utofu (recv)]: 91 us | Start: 14776001738455 End: 14776001738546
Timer [== swing_coll_step_utofu (aggr)]: 76 us | Start: 14776001738546 End: 14776001738622
Timer [== swing_coll_step_utofu (recv)]: 90 us | Start: 14776001738622 End: 14776001738712
Timer [== swing_coll_step_utofu (aggr)]: 73 us | Start: 14776001738712 End: 14776001738785
Timer [== swing_coll_step_utofu (recv)]: 92 us | Start: 14776001738785 End: 14776001738877
Timer [== swing_coll_step_utofu (aggr)]: 75 us | Start: 14776001738877 End: 14776001738952
Timer [== swing_coll_step_utofu (recv)]: 91 us | Start: 14776001738952 End: 14776001739043
Timer [== swing_coll_step_utofu (aggr)]: 72 us | Start: 14776001739043 End: 14776001739115
Timer [== swing_coll_step_utofu (recv)]: 92 us | Start: 14776001739115 End: 14776001739207
Timer [== swing_coll_step_utofu (aggr)]: 74 us | Start: 14776001739207 End: 14776001739281
Timer [== swing_coll_step_utofu (recv)]: 92 us | Start: 14776001739281 End: 14776001739373
Timer [== swing_coll_step_utofu (aggr)]: 74 us | Start: 14776001739373 End: 14776001739447
Timer [== swing_coll_step_utofu (recv)]: 92 us | Start: 14776001739447 End: 14776001739539
Timer [== swing_coll_step_utofu (aggr)]: 70 us | Start: 14776001739539 End: 14776001739609
Timer [== swing_coll_step_utofu (recv)]: 95 us | Start: 14776001739609 End: 14776001739704
Timer [== swing_coll_step_utofu (aggr)]: 72 us | Start: 14776001739704 End: 14776001739776
Timer [== swing_coll_step_utofu (recv)]: 93 us | Start: 14776001739776 End: 14776001739869
Timer [== swing_coll_step_utofu (aggr)]: 74 us | Start: 14776001739869 End: 14776001739943
Timer [== swing_coll_step_utofu (recv)]: 91 us | Start: 14776001739943 End: 14776001740034
Timer [== swing_coll_step_utofu (aggr)]: 73 us | Start: 14776001740034 End: 14776001740107
Timer [== swing_coll_step_utofu (recv)]: 92 us | Start: 14776001740107 End: 14776001740199
Timer [== swing_coll_step_utofu (aggr)]: 75 us | Start: 14776001740199 End: 14776001740274
Timer [== swing_coll_step_utofu (recv)]: 90 us | Start: 14776001740274 End: 14776001740364
Timer [== swing_coll_step_utofu (aggr)]: 74 us | Start: 14776001740364 End: 14776001740438
Timer [== swing_coll_step_utofu (recv)]: 92 us | Start: 14776001740438 End: 14776001740530
Timer [== swing_coll_step_utofu (aggr)]: 74 us | Start: 14776001740530 End: 14776001740604
Timer [== swing_coll_step_utofu (recv)]: 91 us | Start: 14776001740604 End: 14776001740695
Timer [== swing_coll_step_utofu (aggr)]: 73 us | Start: 14776001740695 End: 14776001740768
Timer [== swing_coll_step_utofu (recv)]: 92 us | Start: 14776001740768 End: 14776001740860
Timer [== swing_coll_step_utofu (aggr)]: 74 us | Start: 14776001740860 End: 14776001740934
