Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 170 us | Start: 14775948302351 End: 14775948302521
Timer [== swing_coll_step_utofu (indexes calc)]: 21 us | Start: 14775948302521 End: 14775948302542
Timer [== swing_coll_step_utofu (misc)]: 6 us | Start: 14775948302542 End: 14775948302548
Timer [== swing_coll_step_utofu (sends)]: 34 us | Start: 14775948302548 End: 14775948302582
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 12 us | Start: 14775948302582 End: 14775948302594
Timer [== swing_coll_step_utofu (recv + aggregate (init))]: 5 us | Start: 14775948302594 End: 14775948302599
Timer [== swing_coll_step_utofu (recv)]: 230 us | Start: 14775948302599 End: 14775948302829
Timer [== swing_coll_step_utofu (aggr)]: 56114 us | Start: 14775948302829 End: 14775948358943
Timer [== swing_coll_step_utofu (recv)]: 29 us | Start: 14775948358943 End: 14775948358972
Timer [== swing_coll_step_utofu (aggr)]: 37 us | Start: 14775948358972 End: 14775948359009
Timer [== swing_coll_step_utofu (recv)]: 7 us | Start: 14775948359009 End: 14775948359016
Timer [== swing_coll_step_utofu (aggr)]: 35 us | Start: 14775948359016 End: 14775948359051
Timer [== swing_coll_step_utofu (recv)]: 6 us | Start: 14775948359051 End: 14775948359057
Timer [== swing_coll_step_utofu (aggr)]: 34 us | Start: 14775948359057 End: 14775948359091
Timer [== swing_coll_step_utofu (recv)]: 6 us | Start: 14775948359091 End: 14775948359097
Timer [== swing_coll_step_utofu (aggr)]: 34 us | Start: 14775948359097 End: 14775948359131
Timer [== swing_coll_step_utofu (recv)]: 6 us | Start: 14775948359131 End: 14775948359137
Timer [== swing_coll_step_utofu (aggr)]: 37 us | Start: 14775948359137 End: 14775948359174
Timer [== swing_coll_step_utofu (recv)]: 6 us | Start: 14775948359174 End: 14775948359180
Timer [== swing_coll_step_utofu (aggr)]: 35 us | Start: 14775948359180 End: 14775948359215
Timer [== swing_coll_step_utofu (recv)]: 6 us | Start: 14775948359215 End: 14775948359221
Timer [== swing_coll_step_utofu (aggr)]: 33 us | Start: 14775948359221 End: 14775948359254
Timer [== swing_coll_step_utofu (recv)]: 6 us | Start: 14775948359254 End: 14775948359260
Timer [== swing_coll_step_utofu (aggr)]: 32 us | Start: 14775948359260 End: 14775948359292
Timer [== swing_coll_step_utofu (recv)]: 6 us | Start: 14775948359292 End: 14775948359298
Timer [== swing_coll_step_utofu (aggr)]: 33 us | Start: 14775948359298 End: 14775948359331
Timer [== swing_coll_step_utofu (recv)]: 6 us | Start: 14775948359331 End: 14775948359337
Timer [== swing_coll_step_utofu (aggr)]: 39 us | Start: 14775948359337 End: 14775948359376
Timer [== swing_coll_step_utofu (recv)]: 7 us | Start: 14775948359376 End: 14775948359383
Timer [== swing_coll_step_utofu (aggr)]: 42 us | Start: 14775948359383 End: 14775948359425
Timer [== swing_coll_step_utofu (recv)]: 9 us | Start: 14775948359425 End: 14775948359434
Timer [== swing_coll_step_utofu (aggr)]: 40 us | Start: 14775948359434 End: 14775948359474
Timer [== swing_coll_step_utofu (recv)]: 6 us | Start: 14775948359474 End: 14775948359480
Timer [== swing_coll_step_utofu (aggr)]: 43 us | Start: 14775948359480 End: 14775948359523
Timer [== swing_coll_step_utofu (recv)]: 10 us | Start: 14775948359523 End: 14775948359533
Timer [== swing_coll_step_utofu (aggr)]: 41 us | Start: 14775948359533 End: 14775948359574
Timer [== swing_coll_step_utofu (recv)]: 6 us | Start: 14775948359574 End: 14775948359580
Timer [== swing_coll_step_utofu (aggr)]: 41 us | Start: 14775948359580 End: 14775948359621
Timer [== swing_coll_step_utofu (wait isends)]: 13 us | Start: 14775948359621 End: 14775948359634
Timer [== swing_coll_step_utofu (profile writing)]: 3 us | Start: 14775948359634 End: 14775948359637
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 1 us | Start: 14775948359694 End: 14775948359695
Timer [== swing_coll_step_utofu (indexes calc)]: 11 us | Start: 14775948359695 End: 14775948359706
Timer [== swing_coll_step_utofu (misc)]: 7 us | Start: 14775948359706 End: 14775948359713
Timer [== swing_coll_step_utofu (sends)]: 13 us | Start: 14775948359713 End: 14775948359726
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 13 us | Start: 14775948359726 End: 14775948359739
Timer [== swing_coll_step_utofu (recv + aggregate (init))]: 5 us | Start: 14775948359739 End: 14775948359744
Timer [== swing_coll_step_utofu (recv)]: 6400 us | Start: 14775948359744 End: 14775948366144
Timer [== swing_coll_step_utofu (aggr)]: 35 us | Start: 14775948366144 End: 14775948366179
Timer [== swing_coll_step_utofu (recv)]: 131 us | Start: 14775948366179 End: 14775948366310
Timer [== swing_coll_step_utofu (aggr)]: 30 us | Start: 14775948366310 End: 14775948366340
Timer [== swing_coll_step_utofu (recv)]: 135 us | Start: 14775948366340 End: 14775948366475
Timer [== swing_coll_step_utofu (aggr)]: 29 us | Start: 14775948366475 End: 14775948366504
Timer [== swing_coll_step_utofu (recv)]: 137 us | Start: 14775948366504 End: 14775948366641
Timer [== swing_coll_step_utofu (aggr)]: 30 us | Start: 14775948366641 End: 14775948366671
Timer [== swing_coll_step_utofu (recv)]: 134 us | Start: 14775948366671 End: 14775948366805
Timer [== swing_coll_step_utofu (aggr)]: 30 us | Start: 14775948366805 End: 14775948366835
Timer [== swing_coll_step_utofu (recv)]: 136 us | Start: 14775948366835 End: 14775948366971
Timer [== swing_coll_step_utofu (aggr)]: 32 us | Start: 14775948366971 End: 14775948367003
Timer [== swing_coll_step_utofu (recv)]: 133 us | Start: 14775948367003 End: 14775948367136
Timer [== swing_coll_step_utofu (aggr)]: 32 us | Start: 14775948367136 End: 14775948367168
Timer [== swing_coll_step_utofu (recv)]: 134 us | Start: 14775948367168 End: 14775948367302
Timer [== swing_coll_step_utofu (aggr)]: 33 us | Start: 14775948367302 End: 14775948367335
Timer [== swing_coll_step_utofu (wait isends)]: 8 us | Start: 14775948367335 End: 14775948367343
Timer [== swing_coll_step_utofu (profile writing)]: 4 us | Start: 14775948367343 End: 14775948367347
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 1 us | Start: 14775948367363 End: 14775948367364
Timer [== swing_coll_step_utofu (indexes calc)]: 9 us | Start: 14775948367364 End: 14775948367373
Timer [== swing_coll_step_utofu (misc)]: 6 us | Start: 14775948367373 End: 14775948367379
Timer [== swing_coll_step_utofu (sends)]: 8 us | Start: 14775948367379 End: 14775948367387
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 11 us | Start: 14775948367387 End: 14775948367398
Timer [== swing_coll_step_utofu (recv + aggregate (init))]: 5 us | Start: 14775948367398 End: 14775948367403
Timer [== swing_coll_step_utofu (recv)]: 190 us | Start: 14775948367403 End: 14775948367593
Timer [== swing_coll_step_utofu (aggr)]: 25 us | Start: 14775948367593 End: 14775948367618
Timer [== swing_coll_step_utofu (recv)]: 141 us | Start: 14775948367618 End: 14775948367759
Timer [== swing_coll_step_utofu (aggr)]: 25 us | Start: 14775948367759 End: 14775948367784
Timer [== swing_coll_step_utofu (recv)]: 140 us | Start: 14775948367784 End: 14775948367924
Timer [== swing_coll_step_utofu (aggr)]: 23 us | Start: 14775948367924 End: 14775948367947
Timer [== swing_coll_step_utofu (recv)]: 171 us | Start: 14775948367947 End: 14775948368118
Timer [== swing_coll_step_utofu (aggr)]: 26 us | Start: 14775948368118 End: 14775948368144
Timer [== swing_coll_step_utofu (wait isends)]: 6 us | Start: 14775948368144 End: 14775948368150
Timer [== swing_coll_step_utofu (profile writing)]: 4 us | Start: 14775948368150 End: 14775948368154
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 1 us | Start: 14775948368166 End: 14775948368167
Timer [== swing_coll_step_utofu (indexes calc)]: 7 us | Start: 14775948368167 End: 14775948368174
Timer [== swing_coll_step_utofu (misc)]: 6 us | Start: 14775948368174 End: 14775948368180
Timer [== swing_coll_step_utofu (sends)]: 5 us | Start: 14775948368180 End: 14775948368185
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 10 us | Start: 14775948368185 End: 14775948368195
Timer [== swing_coll_step_utofu (recv + aggregate (init))]: 6 us | Start: 14775948368195 End: 14775948368201
Timer [== swing_coll_step_utofu (recv)]: 53 us | Start: 14775948368201 End: 14775948368254
Timer [== swing_coll_step_utofu (aggr)]: 28 us | Start: 14775948368254 End: 14775948368282
Timer [== swing_coll_step_utofu (recv)]: 138 us | Start: 14775948368282 End: 14775948368420
Timer [== swing_coll_step_utofu (aggr)]: 28 us | Start: 14775948368420 End: 14775948368448
Timer [== swing_coll_step_utofu (wait isends)]: 70 us | Start: 14775948368448 End: 14775948368518
Timer [== swing_coll_step_utofu (profile writing)]: 4 us | Start: 14775948368518 End: 14775948368522
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 0 us | Start: 14775948368580 End: 14775948368580
Timer [== swing_coll_step_utofu (indexes calc)]: 9 us | Start: 14775948368580 End: 14775948368589
Timer [== swing_coll_step_utofu (misc)]: 6 us | Start: 14775948368589 End: 14775948368595
Timer [== swing_coll_step_utofu (sends)]: 5 us | Start: 14775948368595 End: 14775948368600
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 10 us | Start: 14775948368600 End: 14775948368610
Timer [== swing_coll_step_utofu (recv + aggregate (init))]: 5 us | Start: 14775948368610 End: 14775948368615
Timer [== swing_coll_step_utofu (recv)]: 139 us | Start: 14775948368615 End: 14775948368754
Timer [== swing_coll_step_utofu (aggr)]: 28 us | Start: 14775948368754 End: 14775948368782
Timer [== swing_coll_step_utofu (wait isends)]: 8 us | Start: 14775948368782 End: 14775948368790
Timer [== swing_coll_step_utofu (profile writing)]: 4 us | Start: 14775948368790 End: 14775948368794
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 1 us | Start: 14775948368804 End: 14775948368805
Timer [== swing_coll_step_utofu (indexes calc)]: 7 us | Start: 14775948368805 End: 14775948368812
Timer [== swing_coll_step_utofu (misc)]: 5 us | Start: 14775948368812 End: 14775948368817
Timer [== swing_coll_step_utofu (sends)]: 5 us | Start: 14775948368817 End: 14775948368822
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 4 us | Start: 14775948368822 End: 14775948368826
Timer [== swing_coll_step_utofu (recv + aggregate (init))]: 5 us | Start: 14775948368826 End: 14775948368831
Timer [== swing_coll_step_utofu (recv)]: 236 us | Start: 14775948368831 End: 14775948369067
Timer [== swing_coll_step_utofu (aggr)]: 23 us | Start: 14775948369067 End: 14775948369090
Timer [== swing_coll_step_utofu (wait isends)]: 7 us | Start: 14775948369090 End: 14775948369097
Timer [== swing_coll_step_utofu (profile writing)]: 4 us | Start: 14775948369097 End: 14775948369101
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 1 us | Start: 14775948369109 End: 14775948369110
Timer [== swing_coll_step_utofu (indexes calc)]: 6 us | Start: 14775948369110 End: 14775948369116
Timer [== swing_coll_step_utofu (misc)]: 5 us | Start: 14775948369116 End: 14775948369121
Timer [== swing_coll_step_utofu (sends)]: 5 us | Start: 14775948369121 End: 14775948369126
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 4 us | Start: 14775948369126 End: 14775948369130
Timer [== swing_coll_step_utofu (recv + aggregate (init))]: 5 us | Start: 14775948369130 End: 14775948369135
Timer [== swing_coll_step_utofu (recv)]: 50 us | Start: 14775948369135 End: 14775948369185
Timer [== swing_coll_step_utofu (wait isends)]: 34 us | Start: 14775948369185 End: 14775948369219
Timer [== swing_coll_step_utofu (profile writing)]: 5 us | Start: 14775948369219 End: 14775948369224
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 0 us | Start: 14775948369232 End: 14775948369232
Timer [== swing_coll_step_utofu (indexes calc)]: 6 us | Start: 14775948369232 End: 14775948369238
Timer [== swing_coll_step_utofu (misc)]: 5 us | Start: 14775948369238 End: 14775948369243
Timer [== swing_coll_step_utofu (sends)]: 4 us | Start: 14775948369243 End: 14775948369247
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 4 us | Start: 14775948369247 End: 14775948369251
Timer [== swing_coll_step_utofu (recv + aggregate (init))]: 5 us | Start: 14775948369251 End: 14775948369256
Timer [== swing_coll_step_utofu (recv)]: 107 us | Start: 14775948369256 End: 14775948369363
Timer [== swing_coll_step_utofu (wait isends)]: 51 us | Start: 14775948369363 End: 14775948369414
Timer [== swing_coll_step_utofu (profile writing)]: 5 us | Start: 14775948369414 End: 14775948369419
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 1 us | Start: 14775948369427 End: 14775948369428
Timer [== swing_coll_step_utofu (indexes calc)]: 6 us | Start: 14775948369428 End: 14775948369434
Timer [== swing_coll_step_utofu (misc)]: 4 us | Start: 14775948369434 End: 14775948369438
Timer [== swing_coll_step_utofu (sends)]: 5 us | Start: 14775948369438 End: 14775948369443
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 4 us | Start: 14775948369443 End: 14775948369447
Timer [== swing_coll_step_utofu (recv + aggregate (init))]: 5 us | Start: 14775948369447 End: 14775948369452
Timer [== swing_coll_step_utofu (recv)]: 1244 us | Start: 14775948369452 End: 14775948370696
Timer [== swing_coll_step_utofu (wait isends)]: 9 us | Start: 14775948370696 End: 14775948370705
Timer [== swing_coll_step_utofu (profile writing)]: 6 us | Start: 14775948370705 End: 14775948370711
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 0 us | Start: 14775948370721 End: 14775948370721
Timer [== swing_coll_step_utofu (indexes calc)]: 6 us | Start: 14775948370721 End: 14775948370727
Timer [== swing_coll_step_utofu (misc)]: 6 us | Start: 14775948370727 End: 14775948370733
Timer [== swing_coll_step_utofu (sends)]: 5 us | Start: 14775948370733 End: 14775948370738
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 4 us | Start: 14775948370738 End: 14775948370742
Timer [== swing_coll_step_utofu (recv + aggregate (init))]: 5 us | Start: 14775948370742 End: 14775948370747
Timer [== swing_coll_step_utofu (recv)]: 222 us | Start: 14775948370747 End: 14775948370969
Timer [== swing_coll_step_utofu (wait isends)]: 1029 us | Start: 14775948370969 End: 14775948371998
Timer [== swing_coll_step_utofu (profile writing)]: 5 us | Start: 14775948371998 End: 14775948372003
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 0 us | Start: 14775948372011 End: 14775948372011
Timer [== swing_coll_step_utofu (indexes calc)]: 6 us | Start: 14775948372011 End: 14775948372017
Timer [== swing_coll_step_utofu (misc)]: 5 us | Start: 14775948372017 End: 14775948372022
Timer [== swing_coll_step_utofu (sends)]: 4 us | Start: 14775948372022 End: 14775948372026
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 5 us | Start: 14775948372026 End: 14775948372031
Timer [== swing_coll_step_utofu (recv + aggregate (init))]: 5 us | Start: 14775948372031 End: 14775948372036
Timer [== swing_coll_step_utofu (recv)]: 175 us | Start: 14775948372036 End: 14775948372211
Timer [== swing_coll_step_utofu (wait isends)]: 1366 us | Start: 14775948372211 End: 14775948373577
Timer [== swing_coll_step_utofu (profile writing)]: 5 us | Start: 14775948373577 End: 14775948373582
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 1 us | Start: 14775948373590 End: 14775948373591
Timer [== swing_coll_step_utofu (indexes calc)]: 5 us | Start: 14775948373591 End: 14775948373596
Timer [== swing_coll_step_utofu (misc)]: 5 us | Start: 14775948373596 End: 14775948373601
Timer [== swing_coll_step_utofu (sends)]: 5 us | Start: 14775948373601 End: 14775948373606
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 4 us | Start: 14775948373606 End: 14775948373610
Timer [== swing_coll_step_utofu (recv + aggregate (init))]: 5 us | Start: 14775948373610 End: 14775948373615
Timer [== swing_coll_step_utofu (recv)]: 2145 us | Start: 14775948373615 End: 14775948375760
