highest
368324239389
305141082208
363612194632
372057191270
356798300344
378516098862
370522498997
388506254239
413781239331
440689836977
436170172179
451738287665
399172655306
409429820138
384931274311
366010757716
384992967155
354190146026
409016407502
404887654440
423017190769
409063126426
440200150478
432103424827
430318916187
413558427680
420778753323
419069692725
438248578575
429866715421
436828744568
398769847379
375550313037
382944697776
363232171366
379520450223
398527201468
352156414010
358027500624
373153427062
384232185751
430153118941
430574844358
380969209800
432151082350
439713268860
360876103513
365581105143
417228122387
437679824244
434223584306
426353126385
433869205153
401779831008
408272968343
411898396123
418602965510
379225944925
379229677491
376734064047
373896873497
359751575160
349872963852
354951400368
379362343664
417028426454
432416261901
357674682163
354418934875
365332656656
376427480659
383199207135
375743427866
359487330570
356138298229
345542353898
406420607760
412427816627
410146254580
381898422347
382393594918
353386094502
372986385627
365459356544
307785474433
421967495640
353680003172
352381415723
372292801330
364149982488
359106099494
283894838503
284816098428
361606715159
347085489920
287919068796
357096578227
364948438800
360241698217
413881713029
Average runtime: 386.019901
