Libswing called. Environment:
------------------------------------
LIBSWING_ALGO: 0
LIBSWING_SEGMENT_SIZE: 0
LIBSWING_DIMENSIONS: 64
------------------------------------
#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) Rank8Time(us) Rank9Time(us) Rank10Time(us) Rank11Time(us) Rank12Time(us) Rank13Time(us) Rank14Time(us) Rank15Time(us) Rank16Time(us) Rank17Time(us) Rank18Time(us) Rank19Time(us) Rank20Time(us) Rank21Time(us) Rank22Time(us) Rank23Time(us) Rank24Time(us) Rank25Time(us) Rank26Time(us) Rank27Time(us) Rank28Time(us) Rank29Time(us) Rank30Time(us) Rank31Time(us) Rank32Time(us) Rank33Time(us) Rank34Time(us) Rank35Time(us) Rank36Time(us) Rank37Time(us) Rank38Time(us) Rank39Time(us) Rank40Time(us) Rank41Time(us) Rank42Time(us) Rank43Time(us) Rank44Time(us) Rank45Time(us) Rank46Time(us) Rank47Time(us) Rank48Time(us) Rank49Time(us) Rank50Time(us) Rank51Time(us) Rank52Time(us) Rank53Time(us) Rank54Time(us) Rank55Time(us) Rank56Time(us) Rank57Time(us) Rank58Time(us) Rank59Time(us) Rank60Time(us) Rank61Time(us) Rank62Time(us) Rank63Time(us) 
67108864 178651.019931 178651.669994 178648.170084 178647.320718 178651.608527 178652.111441 178646.789864 178644.990548 178651.729599 178652.150556 178646.279499 178658.539429 178650.951013 178649.660200 178644.880652 178645.670414 178651.520982 178652.230650 178647.160530 178647.410125 178650.029004 178649.500012 178646.549582 178645.979613 178649.758920 178649.920970 178645.769134 178647.469729 178649.799898 178647.439927 178644.161671 178645.178676 178650.319576 178649.120033 178644.740954 178645.770997 178649.619222 178648.790345 178646.370769 178645.489737 178650.859743 178648.959845 178647.290915 178646.059707 178650.600836 178644.038737 178644.960746 178644.569591 178647.691384 178647.069260 178644.878790 178643.479943 178649.630398 178647.389635 178643.798456 178645.079955 178650.269285 178648.170084 178645.808250 178644.219413 178647.920489 178645.830601 178644.349799 178644.658998 
67108864 179544.821382 179544.899613 179543.009028 179540.229961 179544.350132 179544.730112 179543.090984 179538.000375 179543.389007 179543.901235 179542.500526 179539.179429 179545.251653 179543.340579 179542.910308 179536.590353 179543.830454 179544.510320 179543.459788 179538.920522 179544.821382 179541.951045 179542.491212 179542.168975 179543.038830 179541.449994 179541.919380 179542.841390 179543.968290 179542.599246 179542.450234 179542.940110 179543.340579 179541.729391 179542.139173 179541.390389 179543.159902 179541.898891 179542.701691 179541.170597 179542.969912 179541.001096 179542.411119 179541.798308 179544.700310 179542.809725 179542.070255 179541.470483 179543.299600 179542.440921 179543.409497 179540.729150 179544.299841 179542.720318 179542.399943 179542.679340 179544.080049 179542.608559 179543.089122 179540.509358 179545.670748 179542.979226 179543.050006 179543.638602 
67108864 179975.269362 179976.290092 179974.371567 179971.029982 179976.209998 179976.161569 179974.811152 179969.090968 179975.269362 179975.789040 179973.579943 179970.448837 179976.169020 179974.431172 179973.829538 179969.688877 179978.130385 179975.118488 179975.630715 179970.480502 179979.089648 179973.050952 179973.639548 179973.289371 179977.530614 179972.570390 179973.328486 179972.410202 179978.309199 179972.760379 179972.419515 179973.481223 179978.471249 179973.369464 179972.400889 179972.419515 179978.240281 179973.259568 179974.470288 179972.268641 179977.860302 179971.640930 179973.840714 179972.359911 179979.570210 179973.600432 179973.490536 179971.460253 179978.208616 179973.879829 179977.139458 179971.691221 179979.490116 179973.449558 179975.949228 179973.939434 179978.840053 179973.769933 179975.539446 179971.391335 179980.330169 179974.280298 179976.919666 179974.470288 
67108864 172258.170322 172257.831320 172256.480902 172253.590077 172257.710248 172257.959843 172256.140038 172251.058742 172256.760299 172257.050872 172256.099060 172253.020108 172258.168459 172256.110236 172256.391495 172238.809988 172260.770574 172256.909311 172257.978469 172253.329307 172259.539366 172253.970057 172254.869714 172254.068777 172256.860882 172252.651304 172252.919525 172252.750024 172257.250175 172252.310440 172252.839431 172252.679244 172258.039936 172252.619639 172252.250835 172252.399847 172256.710008 172252.189368 172254.199162 172251.440585 172257.428989 172251.679003 172252.990305 172252.729535 172257.928178 172252.990305 172252.560034 172251.518816 172257.440165 172252.720222 172255.890444 172250.689939 172258.229926 172253.049910 172254.599631 172253.418714 172257.838771 172253.411263 172254.879028 172250.850126 172259.340063 172254.169360 172256.220132 172253.340483 
67108864 187325.268984 187324.790284 187324.080616 187320.388854 187325.298786 187325.671315 187323.659658 187316.780910 187325.030565 187324.790284 187322.031707 187318.449840 187325.010076 187324.341387 187322.018668 187317.539006 187328.100204 187324.918807 187324.341387 187319.548801 187328.860164 187322.398648 187322.549522 187322.361395 187326.658517 187321.798876 187322.149053 187322.361395 187328.469008 187322.599813 187322.819605 187323.069200 187327.578664 187322.629616 187322.201207 187322.128564 187328.308821 187322.750688 187324.538827 187322.100624 187327.319756 187321.558595 187323.629856 187322.650105 187328.899279 187322.508544 187322.791666 187321.290374 187327.399850 187323.389575 187326.159328 187320.969999 187329.208478 187318.600714 187325.410545 187322.760001 187329.068780 187323.549762 187326.259911 187320.999801 187329.519540 187323.728576 187326.498330 187322.979793 
67108864 180121.438578 180121.950805 180117.310956 180117.309093 180122.070014 180122.591555 180117.370561 180115.329102 180121.419951 180121.570826 180117.160082 180113.630369 180123.589933 180121.980608 180117.979646 180116.340518 180118.430406 180121.529847 180116.068572 180114.530027 180121.079087 180119.231343 180115.850642 180115.928873 180120.369419 180118.339136 180114.928633 180116.569623 180122.179911 180120.609701 180115.999654 180117.599666 180120.609701 180119.389668 180114.420131 180115.610361 180119.970813 180118.409917 180116.519332 180115.628988 180119.939148 180117.828771 180115.940049 180116.100237 180122.219026 180121.259764 180116.180331 180115.990341 180120.069534 180118.260905 180117.549375 180115.740746 180121.840909 180119.208992 180116.329342 180117.789656 180121.049285 180119.350553 180116.899312 180116.510019 180120.870471 180118.169636 180117.210373 180117.789656 
67108864 174612.449482 174612.369388 174608.670175 174608.008936 174612.099305 174612.680450 174607.818946 174606.218934 174611.900002 174613.049254 174608.049914 174609.590322 174612.829462 174611.410126 174606.630579 174606.559798 174611.641094 174612.920731 174607.619643 174607.200548 174611.380324 174609.970301 174607.330933 174606.960267 174611.300230 174610.089511 174606.300890 174613.481387 174611.160532 174609.120935 174605.140463 174606.909975 174611.330032 174609.901384 174605.259672 174606.051296 174611.540511 174609.819427 174607.090652 174606.440589 174610.048532 174608.418718 174606.749788 174606.790766 174612.119794 174610.609189 174605.680630 174605.719745 174608.569592 174607.530236 174604.970962 174603.238702 174610.039219 174607.889727 174604.969099 174607.461318 174609.620124 174626.499414 174605.889246 174604.490399 174609.830603 174606.820568 174605.978653 174606.960267 
67108864 171764.990315 171765.418723 171762.140468 171763.049439 171767.599881 171768.119559 171764.049679 171764.459461 171766.430140 171767.221764 171764.900908 171766.869724 171768.039465 171766.130254 171765.169129 171765.439212 171767.860651 171769.069508 171763.310209 171763.898805 171771.340072 171768.220142 171767.860651 171768.249944 171769.261360 171768.270433 171767.609194 171768.790111 171770.799905 171769.239008 171767.791733 171768.961474 171770.639718 171769.490466 171766.640618 171768.588945 171769.740060 171768.749133 171768.831089 171768.460423 171770.431101 171767.828986 171769.099310 171769.300476 171771.459281 171769.609675 171768.289059 171768.009663 171769.920737 171769.360080 171770.719811 171768.480912 171771.610156 171769.561246 171768.920496 171770.939603 171772.010624 171739.440411 171768.801287 171769.019216 171772.859991 171771.060675 171768.970788 171769.471839 
67108864 166091.170162 166090.900078 166091.300547 166087.850928 166092.669591 166093.109176 166092.609987 166087.441146 166092.600673 166092.131287 166086.358950 166082.041338 166093.491018 166091.470048 166091.799736 166086.129844 166090.250015 166087.880731 166076.779366 166076.710448 166092.181578 166087.269783 166089.680046 166087.649763 166090.469807 166086.109355 166087.409481 166087.169200 166092.319414 166087.429971 166087.780148 166088.109836 166092.570871 166087.530553 166087.638587 166087.588295 166092.239320 166087.631136 166089.110076 166087.498888 166091.948748 166086.809710 166088.588536 166087.988764 166092.779487 166088.091210 166088.020429 166087.029502 166091.078892 166087.130085 166091.820225 166085.690260 166092.799976 166088.201106 166091.660038 166088.130325 166091.639549 166087.068617 166090.941057 166085.900739 166093.511507 166088.500991 166092.149913 166088.599712 
67108864 188180.629164 188180.061057 188178.889453 188176.089898 188179.060817 188178.740442 188178.028911 188171.809539 188178.060576 188177.499920 188176.630065 188173.560426 188179.301098 188177.760690 188177.669421 188171.939924 188182.631508 188179.999590 188178.949058 188173.281029 188178.740442 188173.850998 188174.620271 188173.359260 188177.019358 188173.079863 188173.100352 188173.510134 188178.880140 188173.510134 188173.161820 188173.919916 188178.969547 188174.098730 188173.400238 188172.940165 188179.090619 188173.430040 188175.240532 188172.649592 188177.730888 188172.450289 188174.778596 188172.809780 188179.649413 188173.379749 188173.828647 188172.129914 188178.978860 188174.549490 188178.021461 188172.010705 188179.019839 188174.059615 188175.151125 188173.329458 188178.760931 188174.180686 188175.819814 188171.239570 188180.161640 188174.160197 188177.421689 188174.491748 
Average runtime: 177857.392281
