highest
22514760
22561336
22525847
22502134
22527687
22519027
22513709
22568098
22507958
22520067
22525510
22510713
22519525
22510529
22505648
22555119
22534184
22548293
22534541
22552704
22543366
22552557
22543072
22544076
22544939
22527578
22523174
22520763
22506785
22502776
22430788
22465551
22493849
22527021
22531262
22548571
22532867
22545205
22523071
22550285
22529289
22516555
22530021
22507021
22512323
22537057
22525742
22535795
22497368
22548060
22535798
22517627
22534273
22534455
22527273
22507805
22517000
22526001
22504359
22514933
22540855
22522831
22507572
22520117
22538450
22526274
22474916
22518451
22534323
22535467
22539166
22546814
22527397
22556606
22535342
22535973
22517138
22537755
22523182
22531233
22536556
22512054
22541234
22542595
22550454
22546993
22522907
22533129
22518618
22467628
22518046
22556692
22550371
22531492
22538325
22552996
22563018
22521915
22529523
22497418
Average runtime: 0.022527
