highest
1436440
1408979
1431670
1432080
1399600
1434059
1399789
1420759
1412380
1433839
1395280
1423170
1419220
1422579
1448669
1405609
1450440
1423490
1430849
1421680
1436569
1429360
1434930
1428319
1443460
1413799
1397540
1422019
1400009
1404579
1420500
1425020
1435649
1400929
1444369
1418119
1420490
1400070
1422230
1399709
1416689
1382300
1409410
1436519
1428930
1413269
1431910
1405660
1422960
1426820
1431910
1425750
1421320
1427249
1427650
1434019
1440210
1423120
1442670
1429820
1427470
1420189
1405840
1437939
1413299
1426270
1426699
1425339
1444080
1443109
1422239
1412570
1423929
1401350
1427369
1405069
1412459
1429750
1420190
1403560
1426289
1445069
1419990
1418730
1446379
1431660
1432759
1394449
1432169
1415080
1430400
1432769
1416539
1431459
1407659
1424640
1406660
1418030
1395409
1395430
Average runtime: 0.001422
