highest
43805612222
41632029024
42227344238
39388272853
41182658605
40458129660
39698294131
40769991755
40780789277
40027956856
40495000575
40293289202
39730613934
39764527173
39334077882
39689846744
39897964597
38800473703
39193135307
39443140849
39506088796
39078924601
40490780520
39672831917
42502055293
39760001527
39715148886
39635455323
39621874748
40251576137
40021244785
39118138374
46620778448
41271250665
39396705687
39100330468
39734713936
41578121454
40030445234
39858721720
39854061469
39782356907
41601859265
41296410927
39901551645
39868267776
40113278373
39412159821
40009384974
39480622945
42274219595
39785620174
39922328141
39121896406
39285921957
39543905586
39185626519
40923750930
39800470403
39744052628
39387505239
41144205169
40192815504
38953112380
38583439163
40550479752
39513626688
38639067497
39110946090
39638754969
39548114727
39569848013
39096390537
39859522075
41242499719
45053915528
39799531805
39192331314
39022532291
39780785300
40095943404
39431575714
39758906495
39858929085
41129682358
39741880755
39450005715
42266874515
39469203329
38646732718
39583897887
39459679101
38713282265
38924525142
39790644223
39984686736
40269209421
39422004192
40032638935
39015762013
Average runtime: 40.074116
