Timer [== swing_coll_b (memcpy)]: 9560 us | Start: 1725307778075249 End: 1725307778084809
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 189 us | Start: 1725307778084809 End: 1725307778084998
Timer [== swing_coll_step_utofu (indexes calc)]: 9 us | Start: 1725307778084998 End: 1725307778085007
Timer [== swing_coll_step_utofu (misc)]: 6 us | Start: 1725307778085007 End: 1725307778085013
Timer [== swing_coll_step_utofu (sends)]: 13 us | Start: 1725307778085013 End: 1725307778085026
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 10 us | Start: 1725307778085026 End: 1725307778085036
Timer [== swing_coll_step_utofu (recv + aggregate)]: 61409 us | Start: 1725307778085036 End: 1725307778146445
Timer [== swing_coll_step_utofu (wait isends)]: 33 us | Start: 1725307778146445 End: 1725307778146478
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 9 us | Start: 1725307778146478 End: 1725307778146487
Timer [== swing_coll_step_utofu (indexes calc)]: 8 us | Start: 1725307778146487 End: 1725307778146495
Timer [== swing_coll_step_utofu (misc)]: 6 us | Start: 1725307778146495 End: 1725307778146501
Timer [== swing_coll_step_utofu (sends)]: 8 us | Start: 1725307778146501 End: 1725307778146509
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 14 us | Start: 1725307778146509 End: 1725307778146523
Timer [== swing_coll_step_utofu (recv + aggregate)]: 21759 us | Start: 1725307778146523 End: 1725307778168282
Timer [== swing_coll_step_utofu (wait isends)]: 19 us | Start: 1725307778168282 End: 1725307778168301
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 4 us | Start: 1725307778168301 End: 1725307778168305
Timer [== swing_coll_step_utofu (indexes calc)]: 12 us | Start: 1725307778168305 End: 1725307778168317
Timer [== swing_coll_step_utofu (misc)]: 5 us | Start: 1725307778168317 End: 1725307778168322
Timer [== swing_coll_step_utofu (sends)]: 6 us | Start: 1725307778168322 End: 1725307778168328
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 12 us | Start: 1725307778168328 End: 1725307778168340
Timer [== swing_coll_step_utofu (recv + aggregate)]: 5922 us | Start: 1725307778168340 End: 1725307778174262
Timer [== swing_coll_step_utofu (wait isends)]: 18 us | Start: 1725307778174262 End: 1725307778174280
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 3 us | Start: 1725307778174280 End: 1725307778174283
Timer [== swing_coll_step_utofu (indexes calc)]: 7 us | Start: 1725307778174283 End: 1725307778174290
Timer [== swing_coll_step_utofu (misc)]: 5 us | Start: 1725307778174290 End: 1725307778174295
Timer [== swing_coll_step_utofu (sends)]: 6 us | Start: 1725307778174295 End: 1725307778174301
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 11 us | Start: 1725307778174301 End: 1725307778174312
Timer [== swing_coll_step_utofu (recv + aggregate)]: 3490 us | Start: 1725307778174312 End: 1725307778177802
Timer [== swing_coll_step_utofu (wait isends)]: 15 us | Start: 1725307778177802 End: 1725307778177817
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 4 us | Start: 1725307778177817 End: 1725307778177821
Timer [== swing_coll_step_utofu (indexes calc)]: 6 us | Start: 1725307778177821 End: 1725307778177827
Timer [== swing_coll_step_utofu (misc)]: 11 us | Start: 1725307778177827 End: 1725307778177838
Timer [== swing_coll_step_utofu (sends)]: 5 us | Start: 1725307778177838 End: 1725307778177843
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 12 us | Start: 1725307778177843 End: 1725307778177855
Timer [== swing_coll_step_utofu (recv + aggregate)]: 1100 us | Start: 1725307778177855 End: 1725307778178955
Timer [== swing_coll_step_utofu (wait isends)]: 253 us | Start: 1725307778178955 End: 1725307778179208
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 4 us | Start: 1725307778179208 End: 1725307778179212
Timer [== swing_coll_step_utofu (indexes calc)]: 5 us | Start: 1725307778179212 End: 1725307778179217
Timer [== swing_coll_step_utofu (misc)]: 4 us | Start: 1725307778179217 End: 1725307778179221
Timer [== swing_coll_step_utofu (sends)]: 5 us | Start: 1725307778179221 End: 1725307778179226
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 3 us | Start: 1725307778179226 End: 1725307778179229
Timer [== swing_coll_step_utofu (recv + aggregate)]: 560 us | Start: 1725307778179229 End: 1725307778179789
Timer [== swing_coll_step_utofu (wait isends)]: 101 us | Start: 1725307778179789 End: 1725307778179890
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 5 us | Start: 1725307778179890 End: 1725307778179895
Timer [== swing_coll_step_utofu (indexes calc)]: 5 us | Start: 1725307778179895 End: 1725307778179900
Timer [== swing_coll_step_utofu (misc)]: 5 us | Start: 1725307778179900 End: 1725307778179905
Timer [== swing_coll_step_utofu (sends)]: 4 us | Start: 1725307778179905 End: 1725307778179909
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 4 us | Start: 1725307778179909 End: 1725307778179913
Timer [== swing_coll_step_utofu (recv + aggregate)]: 802 us | Start: 1725307778179913 End: 1725307778180715
Timer [== swing_coll_step_utofu (wait isends)]: 5 us | Start: 1725307778180715 End: 1725307778180720
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 4 us | Start: 1725307778180720 End: 1725307778180724
Timer [== swing_coll_step_utofu (indexes calc)]: 5 us | Start: 1725307778180724 End: 1725307778180729
Timer [== swing_coll_step_utofu (misc)]: 4 us | Start: 1725307778180729 End: 1725307778180733
Timer [== swing_coll_step_utofu (sends)]: 4 us | Start: 1725307778180733 End: 1725307778180737
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 4 us | Start: 1725307778180737 End: 1725307778180741
Timer [== swing_coll_step_utofu (recv + aggregate)]: 2166 us | Start: 1725307778180741 End: 1725307778182907
Timer [== swing_coll_step_utofu (wait isends)]: 4 us | Start: 1725307778182907 End: 1725307778182911
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 4 us | Start: 1725307778182911 End: 1725307778182915
Timer [== swing_coll_step_utofu (indexes calc)]: 5 us | Start: 1725307778182915 End: 1725307778182920
Timer [== swing_coll_step_utofu (misc)]: 4 us | Start: 1725307778182920 End: 1725307778182924
Timer [== swing_coll_step_utofu (sends)]: 5 us | Start: 1725307778182924 End: 1725307778182929
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 8 us | Start: 1725307778182929 End: 1725307778182937
Timer [== swing_coll_step_utofu (recv + aggregate)]: 2309 us | Start: 1725307778182937 End: 1725307778185246
Timer [== swing_coll_step_utofu (wait isends)]: 896 us | Start: 1725307778185246 End: 1725307778186142
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 4 us | Start: 1725307778186142 End: 1725307778186146
Timer [== swing_coll_step_utofu (indexes calc)]: 5 us | Start: 1725307778186146 End: 1725307778186151
Timer [== swing_coll_step_utofu (misc)]: 4 us | Start: 1725307778186151 End: 1725307778186155
Timer [== swing_coll_step_utofu (sends)]: 5 us | Start: 1725307778186155 End: 1725307778186160
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 4 us | Start: 1725307778186160 End: 1725307778186164
Timer [== swing_coll_step_utofu (recv + aggregate)]: 4253 us | Start: 1725307778186164 End: 1725307778190417
Timer [== swing_coll_step_utofu (wait isends)]: 1032 us | Start: 1725307778190417 End: 1725307778191449
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 4 us | Start: 1725307778191449 End: 1725307778191453
Timer [== swing_coll_step_utofu (indexes calc)]: 5 us | Start: 1725307778191453 End: 1725307778191458
Timer [== swing_coll_step_utofu (misc)]: 4 us | Start: 1725307778191458 End: 1725307778191462
Timer [== swing_coll_step_utofu (sends)]: 6 us | Start: 1725307778191462 End: 1725307778191468
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 4 us | Start: 1725307778191468 End: 1725307778191472
Timer [== swing_coll_step_utofu (recv + aggregate)]: 12673 us | Start: 1725307778191472 End: 1725307778204145
Timer [== swing_coll_step_utofu (wait isends)]: 5 us | Start: 1725307778204145 End: 1725307778204150
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 4 us | Start: 1725307778204150 End: 1725307778204154
Timer [== swing_coll_step_utofu (indexes calc)]: 5 us | Start: 1725307778204154 End: 1725307778204159
Timer [== swing_coll_step_utofu (misc)]: 4 us | Start: 1725307778204159 End: 1725307778204163
Timer [== swing_coll_step_utofu (sends)]: 7 us | Start: 1725307778204163 End: 1725307778204170
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 3 us | Start: 1725307778204170 End: 1725307778204173
Timer [== swing_coll_step_utofu (recv + aggregate)]: 25067 us | Start: 1725307778204173 End: 1725307778229240
Timer [== swing_coll_step_utofu (wait isends)]: 5 us | Start: 1725307778229240 End: 1725307778229245
Timer [== swing_coll_b (cleanup)]: 6250 us | Start: 1725307778229245 End: 1725307778235495
Timer [= swing_coll_b (init)]: 71713 us | Start: 1725307777977404 End: 1725307778049117
Timer [= swing_coll_b (utofu setup)]: 700 us | Start: 1725307778049117 End: 1725307778049817
Timer [= swing_coll_b (utofu wait)]: 16161 us | Start: 1725307778049817 End: 1725307778065978
Timer [= swing_coll_b (utofu barrier)]: 595 us | Start: 1725307778065978 End: 1725307778066573
Timer [= swing_coll_b (utofu main loop)]: 162696 us | Start: 1725307778066573 End: 1725307778229269
Timer [= swing_coll_b (utofu teardown)]: 6219 us | Start: 1725307778229269 End: 1725307778235488
