Timer [== swing_coll_b (memcpy)]: 4098 us | Start: 1725307795920095 End: 1725307795924193
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 1296 us | Start: 1725307795924193 End: 1725307795925489
Timer [== swing_coll_step_utofu (indexes calc)]: 29 us | Start: 1725307795925489 End: 1725307795925518
Timer [== swing_coll_step_utofu (misc)]: 10 us | Start: 1725307795925518 End: 1725307795925528
Timer [== swing_coll_step_utofu (sends)]: 22 us | Start: 1725307795925528 End: 1725307795925550
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 42 us | Start: 1725307795925550 End: 1725307795925592
Timer [== swing_coll_step_utofu (recv + aggregate)]: 4513 us | Start: 1725307795925592 End: 1725307795930105
Timer [== swing_coll_step_utofu (wait isends)]: 19 us | Start: 1725307795930105 End: 1725307795930124
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 9 us | Start: 1725307795930124 End: 1725307795930133
Timer [== swing_coll_step_utofu (indexes calc)]: 7 us | Start: 1725307795930133 End: 1725307795930140
Timer [== swing_coll_step_utofu (misc)]: 5 us | Start: 1725307795930140 End: 1725307795930145
Timer [== swing_coll_step_utofu (sends)]: 4 us | Start: 1725307795930145 End: 1725307795930149
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 11 us | Start: 1725307795930149 End: 1725307795930160
Timer [== swing_coll_step_utofu (recv + aggregate)]: 5350 us | Start: 1725307795930160 End: 1725307795935510
Timer [== swing_coll_step_utofu (wait isends)]: 7 us | Start: 1725307795935510 End: 1725307795935517
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 4 us | Start: 1725307795935517 End: 1725307795935521
Timer [== swing_coll_step_utofu (indexes calc)]: 10 us | Start: 1725307795935521 End: 1725307795935531
Timer [== swing_coll_step_utofu (misc)]: 4 us | Start: 1725307795935531 End: 1725307795935535
Timer [== swing_coll_step_utofu (sends)]: 5 us | Start: 1725307795935535 End: 1725307795935540
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 11 us | Start: 1725307795935540 End: 1725307795935551
Timer [== swing_coll_step_utofu (recv + aggregate)]: 1159 us | Start: 1725307795935551 End: 1725307795936710
Timer [== swing_coll_step_utofu (wait isends)]: 9 us | Start: 1725307795936710 End: 1725307795936719
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 4 us | Start: 1725307795936719 End: 1725307795936723
Timer [== swing_coll_step_utofu (indexes calc)]: 8 us | Start: 1725307795936723 End: 1725307795936731
Timer [== swing_coll_step_utofu (misc)]: 5 us | Start: 1725307795936731 End: 1725307795936736
Timer [== swing_coll_step_utofu (sends)]: 6 us | Start: 1725307795936736 End: 1725307795936742
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 20 us | Start: 1725307795936742 End: 1725307795936762
Timer [== swing_coll_step_utofu (recv + aggregate)]: 549 us | Start: 1725307795936762 End: 1725307795937311
Timer [== swing_coll_step_utofu (wait isends)]: 8 us | Start: 1725307795937311 End: 1725307795937319
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 4 us | Start: 1725307795937319 End: 1725307795937323
Timer [== swing_coll_step_utofu (indexes calc)]: 6 us | Start: 1725307795937323 End: 1725307795937329
Timer [== swing_coll_step_utofu (misc)]: 11 us | Start: 1725307795937329 End: 1725307795937340
Timer [== swing_coll_step_utofu (sends)]: 5 us | Start: 1725307795937340 End: 1725307795937345
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 11 us | Start: 1725307795937345 End: 1725307795937356
Timer [== swing_coll_step_utofu (recv + aggregate)]: 1263 us | Start: 1725307795937356 End: 1725307795938619
Timer [== swing_coll_step_utofu (wait isends)]: 7 us | Start: 1725307795938619 End: 1725307795938626
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 4 us | Start: 1725307795938626 End: 1725307795938630
Timer [== swing_coll_step_utofu (indexes calc)]: 7 us | Start: 1725307795938630 End: 1725307795938637
Timer [== swing_coll_step_utofu (misc)]: 4 us | Start: 1725307795938637 End: 1725307795938641
Timer [== swing_coll_step_utofu (sends)]: 5 us | Start: 1725307795938641 End: 1725307795938646
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 4 us | Start: 1725307795938646 End: 1725307795938650
Timer [== swing_coll_step_utofu (recv + aggregate)]: 1167 us | Start: 1725307795938650 End: 1725307795939817
Timer [== swing_coll_step_utofu (wait isends)]: 7 us | Start: 1725307795939817 End: 1725307795939824
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 4 us | Start: 1725307795939824 End: 1725307795939828
Timer [== swing_coll_step_utofu (indexes calc)]: 7 us | Start: 1725307795939828 End: 1725307795939835
Timer [== swing_coll_step_utofu (misc)]: 4 us | Start: 1725307795939835 End: 1725307795939839
Timer [== swing_coll_step_utofu (sends)]: 4 us | Start: 1725307795939839 End: 1725307795939843
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 4 us | Start: 1725307795939843 End: 1725307795939847
Timer [== swing_coll_step_utofu (recv + aggregate)]: 187 us | Start: 1725307795939847 End: 1725307795940034
Timer [== swing_coll_step_utofu (wait isends)]: 5 us | Start: 1725307795940034 End: 1725307795940039
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 4 us | Start: 1725307795940039 End: 1725307795940043
Timer [== swing_coll_step_utofu (indexes calc)]: 5 us | Start: 1725307795940043 End: 1725307795940048
Timer [== swing_coll_step_utofu (misc)]: 4 us | Start: 1725307795940048 End: 1725307795940052
Timer [== swing_coll_step_utofu (sends)]: 5 us | Start: 1725307795940052 End: 1725307795940057
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 4 us | Start: 1725307795940057 End: 1725307795940061
Timer [== swing_coll_step_utofu (recv + aggregate)]: 447 us | Start: 1725307795940061 End: 1725307795940508
Timer [== swing_coll_step_utofu (wait isends)]: 4 us | Start: 1725307795940508 End: 1725307795940512
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 4 us | Start: 1725307795940512 End: 1725307795940516
Timer [== swing_coll_step_utofu (indexes calc)]: 6 us | Start: 1725307795940516 End: 1725307795940522
Timer [== swing_coll_step_utofu (misc)]: 3 us | Start: 1725307795940522 End: 1725307795940525
Timer [== swing_coll_step_utofu (sends)]: 4 us | Start: 1725307795940525 End: 1725307795940529
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 7 us | Start: 1725307795940529 End: 1725307795940536
Timer [== swing_coll_step_utofu (recv + aggregate)]: 397 us | Start: 1725307795940536 End: 1725307795940933
Timer [== swing_coll_step_utofu (wait isends)]: 485 us | Start: 1725307795940933 End: 1725307795941418
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 4 us | Start: 1725307795941418 End: 1725307795941422
Timer [== swing_coll_step_utofu (indexes calc)]: 5 us | Start: 1725307795941422 End: 1725307795941427
Timer [== swing_coll_step_utofu (misc)]: 4 us | Start: 1725307795941427 End: 1725307795941431
Timer [== swing_coll_step_utofu (sends)]: 4 us | Start: 1725307795941431 End: 1725307795941435
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 3 us | Start: 1725307795941435 End: 1725307795941438
Timer [== swing_coll_step_utofu (recv + aggregate)]: 531 us | Start: 1725307795941438 End: 1725307795941969
Timer [== swing_coll_step_utofu (wait isends)]: 1083 us | Start: 1725307795941969 End: 1725307795943052
