Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 1306 us | Start: 1725472024662024 End: 1725472024663330
Timer [== swing_coll_step_utofu (indexes calc)]: 54 us | Start: 1725472024663330 End: 1725472024663384
Timer [== swing_coll_step_utofu (misc)]: 20 us | Start: 1725472024663384 End: 1725472024663404
Timer [== swing_coll_step_utofu (sends)]: 134 us | Start: 1725472024663404 End: 1725472024663538
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 36 us | Start: 1725472024663538 End: 1725472024663574
Timer [== swing_coll_step_utofu (recv + aggregate)]: 3144 us | Start: 1725472024663574 End: 1725472024666718
Timer [== swing_coll_step_utofu (wait isends)]: 321 us | Start: 1725472024666718 End: 1725472024667039
Timer [== swing_coll_step_utofu (profile writing)]: 8 us | Start: 1725472024667039 End: 1725472024667047
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 1221 us | Start: 1725472024662127 End: 1725472024663348
Timer [== swing_coll_step_utofu (indexes calc)]: 42 us | Start: 1725472024663348 End: 1725472024663390
Timer [== swing_coll_step_utofu (misc)]: 16 us | Start: 1725472024663390 End: 1725472024663406
Timer [== swing_coll_step_utofu (sends)]: 79 us | Start: 1725472024663406 End: 1725472024663485
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 22 us | Start: 1725472024663485 End: 1725472024663507
Timer [== swing_coll_step_utofu (recv + aggregate)]: 3841 us | Start: 1725472024663507 End: 1725472024667348
Timer [== swing_coll_step_utofu (wait isends)]: 20 us | Start: 1725472024667348 End: 1725472024667368
Timer [== swing_coll_step_utofu (profile writing)]: 4 us | Start: 1725472024667368 End: 1725472024667372
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 1376 us | Start: 1725472024662063 End: 1725472024663439
Timer [== swing_coll_step_utofu (indexes calc)]: 22 us | Start: 1725472024663439 End: 1725472024663461
Timer [== swing_coll_step_utofu (misc)]: 23 us | Start: 1725472024663461 End: 1725472024663484
Timer [== swing_coll_step_utofu (sends)]: 92 us | Start: 1725472024663484 End: 1725472024663576
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 70 us | Start: 1725472024663576 End: 1725472024663646
Timer [== swing_coll_step_utofu (recv + aggregate)]: 5232 us | Start: 1725472024663646 End: 1725472024668878
Timer [== swing_coll_step_utofu (wait isends)]: 20 us | Start: 1725472024668878 End: 1725472024668898
Timer [== swing_coll_step_utofu (profile writing)]: 5 us | Start: 1725472024668898 End: 1725472024668903
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 1417 us | Start: 1725472024662131 End: 1725472024663548
Timer [== swing_coll_step_utofu (indexes calc)]: 19 us | Start: 1725472024663548 End: 1725472024663567
Timer [== swing_coll_step_utofu (misc)]: 13 us | Start: 1725472024663567 End: 1725472024663580
Timer [== swing_coll_step_utofu (sends)]: 98 us | Start: 1725472024663580 End: 1725472024663678
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 14 us | Start: 1725472024663678 End: 1725472024663692
Timer [== swing_coll_step_utofu (recv + aggregate)]: 5239 us | Start: 1725472024663692 End: 1725472024668931
Timer [== swing_coll_step_utofu (wait isends)]: 18 us | Start: 1725472024668931 End: 1725472024668949
Timer [== swing_coll_step_utofu (profile writing)]: 3 us | Start: 1725472024668949 End: 1725472024668952
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 1351 us | Start: 1725472024662160 End: 1725472024663511
Timer [== swing_coll_step_utofu (indexes calc)]: 31 us | Start: 1725472024663511 End: 1725472024663542
Timer [== swing_coll_step_utofu (misc)]: 13 us | Start: 1725472024663542 End: 1725472024663555
Timer [== swing_coll_step_utofu (sends)]: 64 us | Start: 1725472024663555 End: 1725472024663619
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 13 us | Start: 1725472024663619 End: 1725472024663632
Timer [== swing_coll_step_utofu (recv + aggregate)]: 5327 us | Start: 1725472024663632 End: 1725472024668959
Timer [== swing_coll_step_utofu (wait isends)]: 17 us | Start: 1725472024668959 End: 1725472024668976
Timer [== swing_coll_step_utofu (profile writing)]: 4 us | Start: 1725472024668976 End: 1725472024668980
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 1421 us | Start: 1725472024662129 End: 1725472024663550
Timer [== swing_coll_step_utofu (indexes calc)]: 29 us | Start: 1725472024663550 End: 1725472024663579
Timer [== swing_coll_step_utofu (misc)]: 13 us | Start: 1725472024663579 End: 1725472024663592
Timer [== swing_coll_step_utofu (sends)]: 124 us | Start: 1725472024663592 End: 1725472024663716
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 13 us | Start: 1725472024663716 End: 1725472024663729
Timer [== swing_coll_step_utofu (recv + aggregate)]: 5302 us | Start: 1725472024663729 End: 1725472024669031
Timer [== swing_coll_step_utofu (wait isends)]: 17 us | Start: 1725472024669031 End: 1725472024669048
Timer [== swing_coll_step_utofu (profile writing)]: 4 us | Start: 1725472024669048 End: 1725472024669052
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 1 us | Start: 1725472024668923 End: 1725472024668924
