highest
905749
164189
98329
101970
87190
86019
102019
100650
88779
105610
93260
101269
97399
106269
100170
94460
90039
87309
94310
109050
94600
94749
96499
96559
99030
104820
102680
100239
87049
87549
94190
86829
94169
93719
101349
103859
87290
88280
96269
101580
93679
87469
100259
93650
105759
106519
107019
103230
109429
109309
101629
109369
88979
108529
110659
102329
99580
87480
88219
96339
103060
108050
91969
106010
96959
95389
148010
91900
101649
112650
93189
103380
98049
104389
108259
86259
86860
92709
105860
96600
102699
109550
93400
84759
107640
111019
85139
90089
87650
97559
102530
97500
108489
107180
106610
110460
93170
105720
87129
95520
Average runtime: 0.000107
