Timer [== swing_coll_b (memcpy)]: 9734 us | Start: 1725312257130762 End: 1725312257140496
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 190 us | Start: 1725312257140496 End: 1725312257140686
Timer [== swing_coll_step_utofu (indexes calc)]: 10 us | Start: 1725312257140686 End: 1725312257140696
Timer [== swing_coll_step_utofu (misc)]: 5 us | Start: 1725312257140696 End: 1725312257140701
Timer [== swing_coll_step_utofu (sends)]: 31 us | Start: 1725312257140701 End: 1725312257140732
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 10 us | Start: 1725312257140732 End: 1725312257140742
Timer [== swing_coll_step_utofu (recv + aggregate)]: 61569 us | Start: 1725312257140742 End: 1725312257202311
Timer [== swing_coll_step_utofu (wait isends)]: 33 us | Start: 1725312257202311 End: 1725312257202344
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 9 us | Start: 1725312257202344 End: 1725312257202353
Timer [== swing_coll_step_utofu (indexes calc)]: 9 us | Start: 1725312257202353 End: 1725312257202362
Timer [== swing_coll_step_utofu (misc)]: 6 us | Start: 1725312257202362 End: 1725312257202368
Timer [== swing_coll_step_utofu (sends)]: 9 us | Start: 1725312257202368 End: 1725312257202377
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 13 us | Start: 1725312257202377 End: 1725312257202390
Timer [== swing_coll_step_utofu (recv + aggregate)]: 21483 us | Start: 1725312257202390 End: 1725312257223873
Timer [== swing_coll_step_utofu (wait isends)]: 18 us | Start: 1725312257223873 End: 1725312257223891
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 4 us | Start: 1725312257223891 End: 1725312257223895
Timer [== swing_coll_step_utofu (indexes calc)]: 12 us | Start: 1725312257223895 End: 1725312257223907
Timer [== swing_coll_step_utofu (misc)]: 4 us | Start: 1725312257223907 End: 1725312257223911
Timer [== swing_coll_step_utofu (sends)]: 8 us | Start: 1725312257223911 End: 1725312257223919
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 12 us | Start: 1725312257223919 End: 1725312257223931
Timer [== swing_coll_step_utofu (recv + aggregate)]: 6368 us | Start: 1725312257223931 End: 1725312257230299
Timer [== swing_coll_step_utofu (wait isends)]: 16 us | Start: 1725312257230299 End: 1725312257230315
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 3 us | Start: 1725312257230315 End: 1725312257230318
Timer [== swing_coll_step_utofu (indexes calc)]: 7 us | Start: 1725312257230318 End: 1725312257230325
Timer [== swing_coll_step_utofu (misc)]: 5 us | Start: 1725312257230325 End: 1725312257230330
Timer [== swing_coll_step_utofu (sends)]: 7 us | Start: 1725312257230330 End: 1725312257230337
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 12 us | Start: 1725312257230337 End: 1725312257230349
Timer [== swing_coll_step_utofu (recv + aggregate)]: 3173 us | Start: 1725312257230349 End: 1725312257233522
Timer [== swing_coll_step_utofu (wait isends)]: 13 us | Start: 1725312257233522 End: 1725312257233535
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 3 us | Start: 1725312257233535 End: 1725312257233538
Timer [== swing_coll_step_utofu (indexes calc)]: 12 us | Start: 1725312257233538 End: 1725312257233550
Timer [== swing_coll_step_utofu (misc)]: 5 us | Start: 1725312257233550 End: 1725312257233555
Timer [== swing_coll_step_utofu (sends)]: 6 us | Start: 1725312257233555 End: 1725312257233561
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 10 us | Start: 1725312257233561 End: 1725312257233571
Timer [== swing_coll_step_utofu (recv + aggregate)]: 1063 us | Start: 1725312257233571 End: 1725312257234634
Timer [== swing_coll_step_utofu (wait isends)]: 635 us | Start: 1725312257234634 End: 1725312257235269
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 4 us | Start: 1725312257235269 End: 1725312257235273
Timer [== swing_coll_step_utofu (indexes calc)]: 5 us | Start: 1725312257235273 End: 1725312257235278
Timer [== swing_coll_step_utofu (misc)]: 5 us | Start: 1725312257235278 End: 1725312257235283
Timer [== swing_coll_step_utofu (sends)]: 5 us | Start: 1725312257235283 End: 1725312257235288
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 4 us | Start: 1725312257235288 End: 1725312257235292
Timer [== swing_coll_step_utofu (recv + aggregate)]: 78 us | Start: 1725312257235292 End: 1725312257235370
Timer [== swing_coll_step_utofu (wait isends)]: 583 us | Start: 1725312257235370 End: 1725312257235953
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 4 us | Start: 1725312257235953 End: 1725312257235957
Timer [== swing_coll_step_utofu (indexes calc)]: 6 us | Start: 1725312257235957 End: 1725312257235963
Timer [== swing_coll_step_utofu (misc)]: 4 us | Start: 1725312257235963 End: 1725312257235967
Timer [== swing_coll_step_utofu (sends)]: 6 us | Start: 1725312257235967 End: 1725312257235973
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 4 us | Start: 1725312257235973 End: 1725312257235977
Timer [== swing_coll_step_utofu (recv + aggregate)]: 805 us | Start: 1725312257235977 End: 1725312257236782
Timer [== swing_coll_step_utofu (wait isends)]: 5 us | Start: 1725312257236782 End: 1725312257236787
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 4 us | Start: 1725312257236787 End: 1725312257236791
Timer [== swing_coll_step_utofu (indexes calc)]: 5 us | Start: 1725312257236791 End: 1725312257236796
Timer [== swing_coll_step_utofu (misc)]: 4 us | Start: 1725312257236796 End: 1725312257236800
Timer [== swing_coll_step_utofu (sends)]: 4 us | Start: 1725312257236800 End: 1725312257236804
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 4 us | Start: 1725312257236804 End: 1725312257236808
Timer [== swing_coll_step_utofu (recv + aggregate)]: 1653 us | Start: 1725312257236808 End: 1725312257238461
Timer [== swing_coll_step_utofu (wait isends)]: 5 us | Start: 1725312257238461 End: 1725312257238466
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 4 us | Start: 1725312257238466 End: 1725312257238470
Timer [== swing_coll_step_utofu (indexes calc)]: 6 us | Start: 1725312257238470 End: 1725312257238476
Timer [== swing_coll_step_utofu (misc)]: 4 us | Start: 1725312257238476 End: 1725312257238480
Timer [== swing_coll_step_utofu (sends)]: 5 us | Start: 1725312257238480 End: 1725312257238485
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 8 us | Start: 1725312257238485 End: 1725312257238493
Timer [== swing_coll_step_utofu (recv + aggregate)]: 3198 us | Start: 1725312257238493 End: 1725312257241691
Timer [== swing_coll_step_utofu (wait isends)]: 193 us | Start: 1725312257241691 End: 1725312257241884
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 4 us | Start: 1725312257241884 End: 1725312257241888
Timer [== swing_coll_step_utofu (indexes calc)]: 5 us | Start: 1725312257241888 End: 1725312257241893
Timer [== swing_coll_step_utofu (misc)]: 4 us | Start: 1725312257241893 End: 1725312257241897
Timer [== swing_coll_step_utofu (sends)]: 6 us | Start: 1725312257241897 End: 1725312257241903
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 3 us | Start: 1725312257241903 End: 1725312257241906
Timer [== swing_coll_step_utofu (recv + aggregate)]: 4413 us | Start: 1725312257241906 End: 1725312257246319
Timer [== swing_coll_step_utofu (wait isends)]: 873 us | Start: 1725312257246319 End: 1725312257247192
Timer [== swing_coll_step_utofu (compute bitmaps 0)]: 4 us | Start: 1725312257247192 End: 1725312257247196
Timer [== swing_coll_step_utofu (indexes calc)]: 5 us | Start: 1725312257247196 End: 1725312257247201
Timer [== swing_coll_step_utofu (misc)]: 4 us | Start: 1725312257247201 End: 1725312257247205
Timer [== swing_coll_step_utofu (sends)]: 6 us | Start: 1725312257247205 End: 1725312257247211
Timer [== swing_coll_step_utofu (compute bitmaps i)]: 4 us | Start: 1725312257247211 End: 1725312257247215
Timer [== swing_coll_step_utofu (recv + aggregate)]: 13629 us | Start: 1725312257247215 End: 1725312257260844
